-7.315733819268643856e-04,-1.259308401495218277e-02,1.605849154293537140e-02,-3.184729954227805138e-03,1.389139331877231598e-02,1.624427922070026398e-02,-1.529600378125905991e-02,5.323873367160558701e-03,1.185688376426696777e-02
-1.762052066624164581e-02,7.822713255882263184e-02,4.597315564751625061e-03,-7.644923869520425797e-03,5.572032555937767029e-02,-1.155604887753725052e-02,2.562564052641391754e-02,2.794080786406993866e-02,-4.672303795814514160e-03
4.259736101630551275e-07,-2.245065244821375927e-09,-3.171167861637513852e-07,1.197890071580332005e-07,-3.677128006529528648e-07,-5.534579372579173651e-08,-7.581770766762474523e-09,7.480351769117987715e-07,3.464962219368317164e-07
4.254820197820663452e-02,2.731594629585742950e-02,2.383691072463989258e-02,4.671170189976692200e-02,1.694132201373577118e-02,2.610208094120025635e-02,5.239961296319961548e-02,5.201714113354682922e-02,3.951739147305488586e-02
2.494801767170429230e-03,-3.176259994506835938e-02,7.267719507217407227e-02,-3.281142562627792358e-02,1.654196530580520630e-02,4.944949969649314880e-02,1.746229454874992371e-02,2.230790257453918457e-02,6.169776618480682373e-02
1.978998258709907532e-02,3.337228670716285706e-02,2.279692329466342926e-02,-8.888685260899364948e-04,3.860809607431292534e-03,6.134262774139642715e-03,-1.789799146354198456e-02,8.449563174508512020e-04,-2.532895188778638840e-03
1.032638596370816231e-03,-1.380432746373116970e-03,-2.459632232785224915e-03,-6.463461089879274368e-03,-1.237762346863746643e-02,-1.566601544618606567e-02,1.203778106719255447e-02,1.237453594803810120e-01,-6.956054363399744034e-03
3.548936685547232628e-03,2.866977080702781677e-02,-4.414207860827445984e-02,1.573565974831581116e-02,1.846068799495697021e-01,1.241927500814199448e-02,3.019248833879828453e-03,-2.009020000696182251e-02,-2.116508968174457550e-02
5.784001667052507401e-03,-4.161820746958255768e-03,2.043689414858818054e-02,-2.932341303676366806e-03,-8.397298865020275116e-03,-3.409122303128242493e-02,-2.559281885623931885e-03,9.219272062182426453e-03,2.455873601138591766e-02
1.155887357890605927e-02,-8.438913151621818542e-03,-4.446289502084255219e-03,-4.175483714789152145e-03,-3.965715318918228149e-02,-5.380295682698488235e-03,3.063866123557090759e-02,1.761084981262683868e-02,2.388283610343933105e-02
-1.492852438241243362e-02,2.297211624681949615e-02,2.717438153922557831e-02,3.236754611134529114e-02,3.700665757060050964e-02,1.535342354327440262e-02,-4.717685282230377197e-03,6.511421874165534973e-03,-5.289502907544374466e-03
3.128319606184959412e-02,5.532131716609001160e-02,1.705239526927471161e-02,1.427661068737506866e-02,9.167169034481048584e-02,9.071505628526210785e-03,-1.011564861983060837e-02,-3.508895635604858398e-02,-9.088488295674324036e-03
-8.936376310884952545e-03,-1.102023944258689880e-02,-5.925669800490140915e-03,3.194290446117520332e-03,-9.066026541404426098e-04,6.476339697837829590e-02,9.809602051973342896e-03,4.876227583736181259e-03,2.662962675094604492e-02
-3.299560397863388062e-02,-1.884815841913223267e-02,-3.995770588517189026e-02,-6.325691193342208862e-02,-7.160659134387969971e-02,7.220032066106796265e-02,-1.095741055905818939e-02,-6.389868259429931641e-02,-1.837697625160217285e-02
-1.299336180090904236e-02,-7.089077960699796677e-03,1.557886280352249742e-04,1.810338348150253296e-02,-9.681905619800090790e-03,2.444773912429809570e-02,-3.492818027734756470e-02,-1.383033115416765213e-02,-1.083806343376636505e-02
-3.628937527537345886e-03,-3.698937653098255396e-04,-2.487720630597323179e-04,9.553140844218432903e-04,-6.379051599651575089e-03,2.404813130851835012e-06,-5.630918312817811966e-03,-1.456975005567073822e-02,-7.361019495874643326e-03
6.038770079612731934e-03,-3.340901457704603672e-04,-1.659786887466907501e-02,-2.199186477810144424e-03,1.084937131963670254e-03,-2.116595208644866943e-02,1.893222890794277191e-02,2.608328871428966522e-02,2.416849881410598755e-02
2.109851129353046417e-02,-5.634545814245939255e-03,-1.128412131220102310e-02,5.578556563705205917e-03,-5.957614630460739136e-03,-1.328478660434484482e-02,1.466490328311920166e-02,3.664941061288118362e-03,-1.563196629285812378e-02
-2.294694818556308746e-02,1.576265087351202965e-03,5.420019384473562241e-03,1.458971179090440273e-03,4.323619976639747620e-02,2.758148824796080589e-03,-3.765146806836128235e-02,-2.393404021859169006e-02,-2.685112878680229187e-02
-5.905233789235353470e-03,-1.522740442305803299e-02,8.129041641950607300e-03,-9.632473811507225037e-03,-1.870777690783143044e-03,4.773715045303106308e-03,-6.496211979538202286e-03,2.336766105145215988e-03,4.055676516145467758e-03
-1.512247486971318722e-03,6.768879014998674393e-03,2.222273760708048940e-04,8.689628913998603821e-03,-1.154298079200088978e-03,2.021527616307139397e-03,9.531950578093528748e-03,7.070335559546947479e-03,8.766763494350016117e-04
1.640958040952682495e-01,-1.143281813710927963e-02,-8.733907714486122131e-03,-2.384159341454505920e-02,-9.050833992660045624e-03,1.561063545523211360e-04,-1.702576316893100739e-02,-5.222576204687356949e-03,-9.758406318724155426e-03
1.817686483263969421e-03,4.448965657502412796e-03,-1.086010131984949112e-02,-4.055910930037498474e-02,1.547380685806274414e-01,-3.800852224230766296e-02,1.047422736883163452e-02,-2.452968806028366089e-02,-6.573305930942296982e-03
-1.476821023970842361e-02,-3.407838568091392517e-02,-2.297116070985794067e-02,-1.552863419055938721e-02,-3.569533303380012512e-02,-8.330098353326320648e-03,-2.827399410307407379e-03,-2.314205467700958252e-02,-1.421337388455867767e-02
1.491012889891862869e-02,1.659775711596012115e-02,2.534668892621994019e-02,2.509660832583904266e-02,9.705575183033943176e-03,-1.485020816326141357e-01,2.626141300424933434e-03,-2.550683915615081787e-02,-1.745979068800806999e-03
1.946805976331233978e-02,1.864491030573844910e-02,-9.437063126824796200e-04,-8.246119134128093719e-03,3.094837255775928497e-02,1.922498270869255066e-02,-6.603464717045426369e-04,1.328716869466006756e-03,9.390908293426036835e-03
1.770115289900786593e-07,3.734779596697990200e-08,-2.620240024953091051e-07,3.016698997271305416e-07,-7.893871156738896389e-08,1.028754397225384309e-07,5.642816063300415408e-07,-5.683529025191091932e-07,1.232031650033604819e-07
-1.944008865393698215e-03,3.385310247540473938e-02,-8.818343048915266991e-04,-1.187137328088283539e-02,-1.612225547432899475e-02,-2.131982520222663879e-02,-6.179860793054103851e-03,-7.865611463785171509e-03,-2.298988634720444679e-03
2.818595431745052338e-02,8.090606890618801117e-03,1.507060881704092026e-02,-1.189177948981523514e-02,-7.667989283800125122e-02,9.275839547626674175e-04,1.135646831244230270e-02,1.598607748746871948e-02,5.969129968434572220e-03
-1.472027972340583801e-02,2.111097611486911774e-02,1.547147706151008606e-02,9.177599567919969559e-04,5.833259969949722290e-02,2.173737809062004089e-02,-1.621613744646310806e-03,2.402800135314464569e-03,6.904179230332374573e-03
-1.078876573592424393e-02,5.266835069051012397e-05,-8.188918232917785645e-03,-1.420436613261699677e-02,2.820230834186077118e-02,-5.684672854840755463e-03,-2.135504037141799927e-02,4.310824442654848099e-03,-4.596644081175327301e-03
2.203249372541904449e-02,8.621141314506530762e-03,9.974148124456405640e-03,1.058121584355831146e-02,7.963757030665874481e-03,8.003237308003008366e-04,1.742554828524589539e-02,2.720624906942248344e-03,-1.809443812817335129e-03
-7.916377857327461243e-03,-3.827190957963466644e-03,4.111691843718290329e-03,8.849180303514003754e-03,1.303232274949550629e-02,1.866844110190868378e-02,-2.331144642084836960e-03,-1.289787236601114273e-02,1.960339397192001343e-02
-1.072838529944419861e-02,-1.721701212227344513e-02,7.612717337906360626e-03,-2.584883756935596466e-02,-3.330783173441886902e-02,3.251157933846116066e-03,-5.194496829062700272e-03,-1.035479363054037094e-02,1.095740403980016708e-02
-2.863129414618015289e-02,-2.234944142401218414e-02,1.528953551314771175e-03,4.632356110960245132e-03,-1.229237858206033707e-02,3.913692012429237366e-02,-5.228079389780759811e-03,-4.419480264186859131e-02,9.366113692522048950e-03
-1.470136363059282303e-02,1.128763309679925442e-03,-2.076560072600841522e-02,-5.492318887263536453e-03,1.275972928851842880e-02,-1.423027599230408669e-03,-1.455124351195991039e-03,-2.649811282753944397e-02,1.713957823812961578e-02
8.370419032871723175e-03,2.795151434838771820e-02,-1.856421306729316711e-02,2.514176070690155029e-02,-2.159520238637924194e-02,5.106301978230476379e-04,2.158378809690475464e-02,-3.982341662049293518e-02,-1.839576661586761475e-02
-9.771442972123622894e-03,-3.779322607442736626e-03,9.127894882112741470e-04,1.599594205617904663e-02,1.316318847239017487e-02,1.140112057328224182e-02,7.265570107847452164e-03,1.718203909695148468e-02,1.256602467037737370e-03
-1.287659257650375366e-02,2.074703201651573181e-02,9.145557880401611328e-03,-2.671760693192481995e-02,1.627325452864170074e-02,2.364269923418760300e-03,2.458056993782520294e-02,1.648229546844959259e-02,9.517644532024860382e-03
4.534240346401929855e-03,2.898808103054761887e-03,2.070061163976788521e-03,2.321484964340925217e-03,-2.036325866356492043e-03,9.537159651517868042e-02,-4.686451982706785202e-03,6.497087422758340836e-03,-4.010222386568784714e-03
-3.737739752978086472e-03,-2.991809323430061340e-02,2.496372349560260773e-02,-6.804068107157945633e-03,-1.211620345711708069e-01,-1.065582316368818283e-02,-7.390322163701057434e-03,1.190706435590982437e-02,1.406563911586999893e-02
-1.939982641488313675e-03,-1.118748821318149567e-02,-6.647463305853307247e-04,1.120431628078222275e-02,-2.969237510114908218e-03,3.802739828824996948e-02,2.070731110870838165e-02,3.155552968382835388e-02,1.304834056645631790e-02
-5.535375326871871948e-03,5.948248435743153095e-04,-1.187856867909431458e-02,-7.744052447378635406e-03,-2.240961231291294098e-02,-1.675534620881080627e-02,-2.120297215878963470e-02,-1.669573783874511719e-02,-2.571932412683963776e-02
-1.014649868011474609e-02,-1.217343471944332123e-02,-3.132529929280281067e-02,-9.828076697885990143e-03,-1.077006533741950989e-01,-2.554443292319774628e-02,2.965928241610527039e-02,-4.250321537256240845e-02,-3.211198747158050537e-02
-3.205782547593116760e-02,-1.627093367278575897e-02,-1.984597742557525635e-02,1.023965887725353241e-02,3.382664918899536133e-02,1.064601633697748184e-02,-1.919869799166917801e-03,2.835665270686149597e-02,1.037333346903324127e-02
2.207960560917854309e-02,-4.142063111066818237e-02,-1.599876023828983307e-02,-5.056970287114381790e-03,-4.686572030186653137e-02,9.590692818164825439e-03,1.247871574014425278e-02,-2.798681519925594330e-02,-3.595894947648048401e-02
-9.174356237053871155e-03,1.109482836909592152e-03,-7.679167902097105980e-05,1.438485831022262573e-02,9.678700938820838928e-03,6.053975317627191544e-03,-5.819723475724458694e-03,1.338343974202871323e-02,5.215302575379610062e-03
-3.843313315883278847e-03,-1.231371331959962845e-02,-5.176242906600236893e-03,-5.751269403845071793e-03,-8.621765300631523132e-04,-4.772392101585865021e-03,-2.697680843994021416e-03,-1.884502917528152466e-02,-1.014468446373939514e-02
1.899600960314273834e-02,6.399619742296636105e-04,-6.040140986442565918e-03,1.342676987405866385e-04,-6.932122167199850082e-03,-8.422337472438812256e-03,1.251726318150758743e-02,1.487385306973010302e-04,5.752513185143470764e-03
-1.060674805194139481e-02,-2.382645756006240845e-02,-1.172410324215888977e-02,2.625750191509723663e-02,2.038033306598663330e-02,1.453919522464275360e-02,-7.786964997649192810e-03,-9.938308037817478180e-03,-1.006840262562036514e-02
-7.262811530381441116e-03,-2.666431711986660957e-03,1.188425626605749130e-02,3.881223499774932861e-02,-2.015607953071594238e-01,4.168630391359329224e-02,-1.330839563161134720e-02,1.882190071046352386e-02,2.933633513748645782e-03
3.604556666687130928e-03,1.402507163584232330e-02,-8.320746943354606628e-03,4.789268132299184799e-03,-2.047284506261348724e-02,2.772636478766798973e-03,2.647449262440204620e-02,-9.425257332623004913e-03,-1.991548389196395874e-02
-7.321319077163934708e-03,2.579171210527420044e-02,1.310052582994103432e-03,-1.982622407376766205e-02,5.327364057302474976e-02,1.568650268018245697e-02,5.481372121721506119e-03,5.286938324570655823e-02,1.910554990172386169e-02
5.415255669504404068e-03,3.179575502872467041e-02,-3.691285476088523865e-02,1.205144822597503662e-02,3.886061906814575195e-02,-2.372477576136589050e-02,7.889416068792343140e-03,2.066902071237564087e-02,-2.110468037426471710e-02
1.616791263222694397e-02,2.245301008224487305e-02,2.008152753114700317e-02,-2.268598787486553192e-02,-1.595444045960903168e-02,-2.880789339542388916e-02,-5.453288555145263672e-03,-4.316775128245353699e-03,-1.536014303565025330e-02
-2.038135379552841187e-02,-1.615379303693771362e-01,-2.618158422410488129e-02,6.751306820660829544e-03,3.721507266163825989e-03,-8.607780560851097107e-03,1.336398441344499588e-02,2.480063401162624359e-02,2.540971385315060616e-03
6.276322994381189346e-03,3.680537920445203781e-03,1.594529300928115845e-02,-2.339023165404796600e-02,-6.337156891822814941e-02,-4.275580123066902161e-02,-1.966452412307262421e-02,-2.668916434049606323e-02,-3.856907039880752563e-02
-2.607494778931140900e-02,-2.866457030177116394e-02,1.379620842635631561e-02,-4.824106395244598389e-02,-6.303687579929828644e-03,-5.046419333666563034e-03,-1.200103014707565308e-02,3.213317692279815674e-02,4.562087729573249817e-02
1.823007874190807343e-02,-2.474978752434253693e-02,4.757231567054986954e-03,-1.940316706895828247e-02,-2.576104551553726196e-02,-1.636872813105583191e-02,2.248071879148483276e-02,2.335131913423538208e-02,6.385161541402339935e-03
-2.067301422357559204e-02,-2.917712740600109100e-02,-1.706968806684017181e-02,-2.549739181995391846e-02,-2.081745117902755737e-02,-1.543697807937860489e-02,-1.386427972465753555e-02,-2.885441854596138000e-02,-1.526142284274101257e-02
-1.200629957020282745e-02,-1.372271683067083359e-02,-1.567982719279825687e-03,-1.231039036065340042e-02,-1.626613736152648926e-02,-7.625399623066186905e-03,-2.112578833475708961e-03,-8.873952552676200867e-03,8.776937465881928802e-05
1.238732039928436279e-02,-1.858993433415889740e-02,1.339001487940549850e-02,3.019166877493262291e-03,-2.691502124071121216e-02,-2.252469956874847412e-02,8.718363009393215179e-03,-1.011132262647151947e-02,-1.995834708213806152e-02
1.436907518655061722e-02,-7.120572775602340698e-02,-7.885980419814586639e-03,3.538173390552401543e-03,-8.448076248168945312e-02,-4.318553954362869263e-03,3.163281083106994629e-02,-7.533757388591766357e-02,-3.363370522856712341e-02
-2.843396365642547607e-02,-2.579974569380283356e-02,-2.254435420036315918e-02,-2.143964171409606934e-02,-1.892930362373590469e-03,1.921495981514453888e-02,1.225487329065799713e-02,2.332864142954349518e-02,-8.906350471079349518e-03
1.948216743767261505e-02,2.722789999097585678e-03,4.759046249091625214e-03,1.753164269030094147e-02,3.170112147927284241e-02,5.211117677390575409e-03,9.857986588031053543e-04,-2.489913720637559891e-03,-9.107587859034538269e-03
-2.460548840463161469e-02,-6.103908270597457886e-02,1.879719458520412445e-02,4.228094220161437988e-02,3.564092889428138733e-02,3.720157220959663391e-02,1.868717372417449951e-02,-2.268154732882976532e-02,2.472100034356117249e-02
-2.893739861065114383e-07,-1.350636580355057959e-07,5.263374873720749747e-07,-1.979866937062979559e-07,3.877646577166160569e-07,3.717851200235600118e-07,-3.200748892595584039e-07,-6.809557930864684749e-07,1.181905702196672792e-07
-4.048245027661323547e-02,-4.022064805030822754e-02,-6.317809224128723145e-02,-3.225591778755187988e-02,-4.664381965994834900e-02,-6.080104783177375793e-02,-3.745912760496139526e-02,-3.821302950382232666e-02,-6.302373111248016357e-02
-3.449554368853569031e-02,2.003670670092105865e-02,5.255541764199733734e-03,2.181889489293098450e-02,2.961110882461071014e-02,-2.469309791922569275e-02,-3.881828393787145615e-03,-4.980060737580060959e-03,-4.400394111871719360e-02
2.067593298852443695e-02,1.308749336749315262e-02,8.596716448664665222e-03,2.945976704359054565e-02,2.678481303155422211e-02,2.560462430119514465e-02,2.244147658348083496e-02,2.709317393600940704e-02,7.494500372558832169e-03
-2.383324317634105682e-03,4.613959230482578278e-03,2.301085041835904121e-03,1.401590555906295776e-02,9.532192721962928772e-03,2.301810309290885925e-02,6.991120986640453339e-03,-1.175573375076055527e-02,1.787001080811023712e-02
-7.084148004651069641e-03,-4.066404886543750763e-03,2.061535790562629700e-02,-1.363683771342039108e-02,-1.593267358839511871e-02,-9.368006139993667603e-03,1.231234171427786350e-03,-1.302453503012657166e-02,-1.117836404591798782e-02
-1.341567281633615494e-02,1.298730913549661636e-02,8.173729293048381805e-03,4.295752570033073425e-02,4.801975935697555542e-02,-4.870421253144741058e-04,-1.970827579498291016e-02,3.436348587274551392e-02,-2.853767713531851768e-03
-2.342527499422430992e-03,9.141654707491397858e-03,1.390813151374459267e-03,3.359177336096763611e-02,-2.379131913185119629e-01,2.733572758734226227e-02,-2.448294078931212425e-03,1.677491888403892517e-02,-1.032981649041175842e-02
5.001720041036605835e-03,-4.513537976890802383e-03,-3.075897507369518280e-02,-1.005356479436159134e-02,-3.492912219371646643e-04,1.679457258433103561e-03,-2.615252882242202759e-02,-2.292802371084690094e-02,-4.250962659716606140e-02
-6.273123621940612793e-02,3.637903928756713867e-02,2.441755961626768112e-03,1.506118755787611008e-02,-1.064769402146339417e-01,-1.039774995297193527e-02,8.765359409153461456e-03,-2.107074856758117676e-02,2.251758053898811340e-02
1.319885440170764923e-02,3.261876292526721954e-03,-5.865681450814008713e-03,2.448734268546104431e-02,-7.489977870136499405e-04,6.459561642259359360e-03,6.501225754618644714e-03,-1.287128403782844543e-02,-6.517914589494466782e-03
6.789776682853698730e-02,-1.034816950559616089e-01,3.376289829611778259e-02,-3.248134395107626915e-03,-3.170692175626754761e-02,-1.437085308134555817e-02,1.875748112797737122e-02,-2.999271266162395477e-02,4.234389960765838623e-02
-5.324648227542638779e-03,-3.240683302283287048e-02,1.950390450656414032e-02,-4.515384137630462646e-02,3.216478973627090454e-02,-2.640884183347225189e-02,5.463939160108566284e-02,2.132054045796394348e-02,5.149414390325546265e-02
1.260262914001941681e-02,4.691693757195025682e-04,6.402868777513504028e-03,1.416340842843055725e-02,2.723691798746585846e-02,1.099223643541336060e-02,1.953156664967536926e-02,1.397432759404182434e-02,9.176251478493213654e-03
-3.345745848491787910e-03,-3.282874077558517456e-02,-6.759398151189088821e-03,2.480047382414340973e-02,-4.256926104426383972e-02,-2.129023522138595581e-02,1.188769750297069550e-02,-1.688105799257755280e-02,-1.946510374546051025e-02
-1.296107564121484756e-02,4.184400197118520737e-03,-1.556769362650811672e-03,-1.491393893957138062e-02,1.821189746260643005e-02,-2.499304711818695068e-03,-2.294410578906536102e-02,-3.653354244306683540e-03,-1.009725965559482574e-02
4.120920784771442413e-03,-2.139337547123432159e-02,-2.576513215899467468e-03,-3.202572092413902283e-02,2.812333106994628906e-01,-3.537459671497344971e-02,4.877971950918436050e-03,-1.985323987901210785e-02,1.007439568638801575e-02
3.125883638858795166e-03,-2.423102222383022308e-02,6.999382283538579941e-03,-1.831554621458053589e-02,-2.759319916367530823e-02,6.592117249965667725e-03,1.085328124463558197e-02,2.246423810720443726e-02,3.254631534218788147e-02
-1.113036926835775375e-02,-3.407998941838741302e-03,-1.057566236704587936e-02,-1.418386679142713547e-02,-9.071169421076774597e-03,3.280264325439929962e-03,5.568622727878391743e-04,8.237802423536777496e-03,5.229893606156110764e-03
-6.839861744083464146e-04,1.014202553778886795e-02,-3.588284365832805634e-03,9.267329238355159760e-03,7.467849645763635635e-03,6.886706105433404446e-04,1.321200653910636902e-02,7.698706467635929585e-04,2.872565295547246933e-03
1.557511370629072189e-02,5.340219940990209579e-03,1.085535623133182526e-02,5.220542661845684052e-03,-3.708569332957267761e-02,1.513861678540706635e-02,-2.911511342972517014e-03,1.655689440667629242e-03,-5.569996777921915054e-03
1.100843027234077454e-02,-2.558619901537895203e-02,1.193983829580247402e-03,-3.048844169825315475e-03,-3.715311363339424133e-02,-7.546022068709135056e-03,6.874810438603162766e-03,-1.334028691053390503e-02,4.612823016941547394e-03
5.491073708981275558e-03,-1.261189114302396774e-02,-6.264487281441688538e-03,-9.584529325366020203e-03,2.807258861139416695e-03,1.781555940397083759e-03,1.425792649388313293e-02,-7.975207641720771790e-03,-1.308523234911262989e-03
-1.099881902337074280e-02,2.383879199624061584e-02,-4.828713834285736084e-03,-2.390403300523757935e-02,8.960520476102828979e-02,4.961068741977214813e-03,2.349294954910874367e-03,-1.772092096507549286e-02,1.283307559788227081e-02
-1.758372150106879417e-07,-2.280824986655716202e-07,1.785092820227873744e-07,4.797421411240065936e-07,-3.080680244238465093e-07,1.134636207211769943e-07,-4.360735772479529260e-07,-4.694230426594003802e-07,5.804104716844449285e-07
-4.315413068979978561e-03,1.238770261406898499e-01,-1.098479703068733215e-02,-6.969486130401492119e-04,-3.144987393170595169e-03,1.396938925608992577e-03,-7.193976081907749176e-03,-6.238716654479503632e-03,-5.105210468173027039e-03
1.657527638599276543e-03,-7.978229783475399017e-03,-1.906681805849075317e-02,1.578233018517494202e-02,2.627761475741863251e-02,1.514401473104953766e-02,4.054849501699209213e-03,8.532712236046791077e-03,2.801280934363603592e-03
-1.187672466039657593e-02,3.666566312313079834e-02,1.237652730196714401e-02,4.980202298611402512e-03,6.809624284505844116e-02,2.969955280423164368e-02,-1.250966638326644897e-02,-5.288186483085155487e-03,-9.835914708673954010e-03
5.729756594519130886e-05,-5.397758446633815765e-03,-3.634959459304809570e-03,-8.660848252475261688e-03,-1.334926229901611805e-03,1.507862191647291183e-02,-1.217451784759759903e-02,-1.199517771601676941e-02,-5.480805877596139908e-03
