-7.315733819268643856e-04,-1.259308401495218277e-02,1.605849154293537140e-02,-3.184729954227805138e-03,1.389139331877231598e-02,1.624427922070026398e-02,-1.529600378125905991e-02,5.323873367160558701e-03,1.185688376426696777e-02
-2.135898359119892120e-02,1.285473350435495377e-03,-1.849392615258693695e-02,-2.600462641566991806e-03,2.183932438492774963e-02,-8.921073749661445618e-03,1.875721476972103119e-02,2.891341969370841980e-02,-2.445553662255406380e-03
1.902586035430431366e-02,1.322261430323123932e-02,1.392822898924350739e-02,4.182264208793640137e-02,1.732132583856582642e-02,4.412568360567092896e-02,-4.320001229643821716e-03,-7.098123751347884536e-05,-8.153806440532207489e-03
-2.280257456004619598e-02,-5.609754845499992371e-02,-2.592782676219940186e-02,-4.496048390865325928e-02,-4.272975400090217590e-02,-1.394101604819297791e-02,-1.938313804566860199e-02,-5.519683659076690674e-02,3.136885538697242737e-02
6.585741788148880005e-02,-1.002402603626251221e-01,-1.847945735789835453e-03,6.536599993705749512e-02,-9.325328469276428223e-02,9.724015370011329651e-03,4.936761781573295593e-02,-1.326633840799331665e-01,2.224970981478691101e-02
1.817305339500308037e-03,8.951876312494277954e-03,7.008022163063287735e-03,-7.006870582699775696e-03,1.482317107729613781e-03,-4.633743315935134888e-02,-3.395474702119827271e-02,-9.944573044776916504e-03,-1.346217561513185501e-02
-1.657669059932231903e-02,-5.870004184544086456e-03,-2.312082424759864807e-02,-2.747232280671596527e-02,-5.399316549301147461e-02,-4.240101203322410583e-02,1.556189637631177902e-02,1.487588882446289062e-02,-2.806807402521371841e-03
-2.531301975250244141e-02,-1.006355136632919312e-02,-4.190756473690271378e-03,-1.456961967051029205e-02,-3.774863202124834061e-03,6.414491217583417892e-03,-2.756219357252120972e-02,-1.331391371786594391e-02,-3.714250866323709488e-03
2.060605958104133606e-02,-1.065510045737028122e-02,-1.135408412665128708e-02,-2.040970325469970703e-02,3.551443666219711304e-02,2.363810501992702484e-02,4.560994729399681091e-02,-1.792586036026477814e-02,-1.609710860066115856e-03
-4.978782963007688522e-03,-5.376444198191165924e-03,-6.489769089967012405e-03,-9.876139229163527489e-04,-1.804176717996597290e-02,-1.427458412945270538e-02,-1.056126505136489868e-02,-1.560148876160383224e-02,-1.805370301008224487e-02
9.502931497991085052e-03,1.365387463010847569e-03,-1.009652111679315567e-02,1.199124287813901901e-02,9.080063551664352417e-03,1.122767012566328049e-02,1.051026675850152969e-02,1.810519024729728699e-02,1.179965306073427200e-02
1.204904168844223022e-02,-1.887385360896587372e-02,2.808313583955168724e-03,5.325356498360633850e-03,1.945797726511955261e-02,3.034832514822483063e-02,1.890775864012539387e-03,-1.741466484963893890e-02,3.245868906378746033e-02
1.481933239847421646e-02,1.605223864316940308e-02,1.100861094892024994e-02,8.716016076505184174e-03,1.959998905658721924e-02,-9.209348820149898529e-03,-2.611893462017178535e-03,2.013714984059333801e-02,-9.953630156815052032e-03
4.244413692504167557e-03,-2.002031356096267700e-02,-2.157658524811267853e-02,-9.743027389049530029e-03,1.661947695538401604e-03,1.405194867402315140e-02,-8.997373282909393311e-03,9.672097861766815186e-03,5.542344413697719574e-03
3.759873658418655396e-02,4.052796214818954468e-02,3.896630927920341492e-02,-1.134725846350193024e-02,1.525319088250398636e-02,-1.142280548810958862e-02,3.282729163765907288e-02,3.553546965122222900e-02,4.955103155225515366e-03
1.520455256104469299e-02,3.351867571473121643e-02,-1.725803129374980927e-02,1.425618026405572891e-02,-1.743317581713199615e-02,-7.141272723674774170e-02,3.409724310040473938e-02,9.586498141288757324e-03,6.321190448943525553e-05
2.506203483790159225e-03,3.664737334474921227e-03,1.686941273510456085e-02,-1.050134375691413879e-02,-6.673684343695640564e-03,-1.529613509774208069e-03,-1.431311015039682388e-02,-5.298999603837728500e-03,-1.295086555182933807e-02
1.042909827083349228e-02,6.455566734075546265e-03,-1.057068700902163982e-03,-1.108308881521224976e-02,-1.831219345331192017e-02,-1.322862319648265839e-02,2.597439102828502655e-02,9.872905910015106201e-03,1.119467709213495255e-02
3.224771469831466675e-02,4.711826890707015991e-02,4.625137895345687866e-02,3.495296230539679527e-03,-4.154815338551998138e-03,3.223863430321216583e-03,-3.847726155072450638e-03,1.020632102154195309e-03,1.938451640307903290e-02
-2.451446652412414551e-02,1.051506213843822479e-02,1.096226740628480911e-03,-2.406934276223182678e-02,5.762101151049137115e-03,3.038154914975166321e-02,1.572885550558567047e-02,3.633909672498703003e-02,4.689478129148483276e-02
-2.123890817165374756e-02,-6.579466164112091064e-03,-1.483879145234823227e-02,-1.441210508346557617e-02,3.444320708513259888e-02,-2.950907498598098755e-02,1.669817720539867878e-03,-5.864700768142938614e-03,2.459342591464519501e-03
-5.151952616870403290e-03,-7.751740049570798874e-03,-3.260295465588569641e-02,1.082766149193048477e-02,1.581596327014267445e-03,-6.985464133322238922e-03,7.259075937326997519e-05,-3.695318475365638733e-03,-3.628924489021301270e-02
-2.677909331396222115e-03,-1.232024468481540680e-02,3.515919297933578491e-02,-6.936979945749044418e-03,-1.422129571437835693e-02,3.464030474424362183e-02,-1.749446615576744080e-02,-8.474886417388916016e-03,4.245504364371299744e-02
2.827438758686184883e-03,5.863880738615989685e-03,2.382590062916278839e-02,1.442010328173637390e-02,2.803877228870987892e-03,3.036994487047195435e-02,1.803001575171947479e-02,-9.848987683653831482e-03,1.420891936868429184e-02
-1.916207000613212585e-02,-1.776499301195144653e-02,-1.202542521059513092e-02,2.561545372009277344e-02,3.748138993978500366e-02,3.713289648294448853e-02,-6.703330669552087784e-03,5.135041195899248123e-03,3.158828709274530411e-03
9.710884653031826019e-03,9.277801960706710815e-03,-1.689263386651873589e-03,1.630721613764762878e-02,1.298086624592542648e-02,1.377060450613498688e-02,-1.150224916636943817e-02,-1.907978020608425140e-02,-7.719456683844327927e-03
-1.672683842480182648e-02,-1.817723363637924194e-02,-3.059315681457519531e-02,1.762093015713617206e-04,-3.392483294010162354e-02,8.050094475038349628e-04,3.444370627403259277e-02,9.343507699668407440e-03,-5.545412190258502960e-03
2.325939759612083435e-02,-2.497526258230209351e-02,-7.311278022825717926e-03,-3.939577564597129822e-02,-2.768700756132602692e-02,8.520253002643585205e-03,-3.995936363935470581e-03,6.066648289561271667e-02,-1.247707009315490723e-02
7.669340353459119797e-03,3.942827880382537842e-02,-1.957199536263942719e-02,7.827220484614372253e-03,4.684521351009607315e-03,-4.734827950596809387e-02,-1.609269715845584869e-02,2.993297204375267029e-02,5.166509654372930527e-03
4.819549620151519775e-03,-7.042373996227979660e-03,6.927704904228448868e-03,-4.020379856228828430e-03,-2.191560110077261925e-03,-7.668447215110063553e-03,2.982758218422532082e-03,-1.602894626557826996e-02,9.724051691591739655e-03
1.623988896608352661e-02,2.359541319310665131e-02,1.190351508557796478e-02,1.461359113454818726e-02,1.312493439763784409e-02,1.813789457082748413e-02,2.389858290553092957e-02,1.773748174309730530e-02,2.124243602156639099e-02
6.626365240663290024e-03,-1.081375172361731529e-03,1.950697740539908409e-03,4.382362123578786850e-03,-7.396350800991058350e-02,-5.597761832177639008e-03,9.484843350946903229e-03,2.146904170513153076e-02,-1.111420337110757828e-02
3.930226340889930725e-02,-4.855952784419059753e-02,1.734214462339878082e-02,1.980097219347953796e-02,1.539936568588018417e-02,3.897244855761528015e-02,4.009582567960023880e-03,1.765085943043231964e-02,-8.587180636823177338e-03
2.053649351000785828e-02,1.922703161835670471e-02,1.855485141277313232e-02,5.706083960831165314e-03,-1.728242821991443634e-02,-2.228295616805553436e-02,-1.609426224604249001e-03,-2.479580603539943695e-02,-1.026294939219951630e-02
-3.547264495864510536e-03,-4.974617622792720795e-03,6.021189969033002853e-03,-9.349375031888484955e-03,-9.171656519174575806e-02,5.569753702729940414e-03,8.162902668118476868e-03,-4.354572389274835587e-03,5.382591858506202698e-03
-1.025372999720275402e-03,-3.224991634488105774e-02,-3.582732751965522766e-02,-3.051491454243659973e-02,3.005043976008892059e-02,3.338065743446350098e-02,1.606344245374202728e-02,-1.155499834567308426e-02,-8.447028696537017822e-02
-4.138780411722109420e-07,4.248138054663286312e-07,3.700064041822770378e-07,7.868455043080757605e-08,1.674622041036855080e-07,-4.119165453175810399e-07,1.375226332811507746e-07,-4.589994659909280017e-07,2.705471757735722349e-08
3.497479110956192017e-02,-7.238427642732858658e-03,6.401520222425460815e-02,-2.112350054085254669e-02,3.024999611079692841e-02,4.212244227528572083e-02,7.149910554289817810e-03,3.332656994462013245e-02,4.812650755047798157e-02
-1.464182278141379356e-03,-4.993586614727973938e-02,-3.416816890239715576e-02,7.618390955030918121e-03,-2.931280620396137238e-02,-1.932242535986006260e-03,4.222106933593750000e-02,-5.093887075781822205e-02,-2.130920439958572388e-02
-1.383443456143140793e-02,-1.346276979893445969e-02,9.501533582806587219e-03,2.353898744331672788e-04,6.228849291801452637e-03,1.749129779636859894e-02,-8.179877884685993195e-03,-2.725499914959073067e-03,6.294757127761840820e-03
-7.092837709933519363e-03,9.046698105521500111e-04,-3.720678854733705521e-03,1.380034722387790680e-02,5.230762995779514313e-03,-7.520357612520456314e-03,-5.718957632780075073e-03,2.247473970055580139e-02,5.091211758553981781e-03
-1.969761773943901062e-02,-3.191293217241764069e-03,-1.472312677651643753e-02,1.762025244534015656e-02,4.910201579332351685e-02,-1.415976323187351227e-02,-9.683887474238872528e-03,-4.841995891183614731e-03,1.104455441236495972e-02
-7.151813711971044540e-03,1.611662283539772034e-02,-1.272478420287370682e-02,2.839771099388599396e-03,-1.889281123876571655e-01,7.543734461069107056e-02,1.643764786422252655e-02,2.398187667131423950e-02,2.604717575013637543e-02
5.791745148599147797e-03,-5.094363819807767868e-03,2.089455351233482361e-02,6.801988347433507442e-04,-6.185565609484910965e-03,-6.573173217475414276e-03,-9.149150573648512363e-04,-7.027563173323869705e-03,-4.945953842252492905e-03
-3.279265016317367554e-02,-2.819306403398513794e-02,1.609636098146438599e-02,1.791258715093135834e-02,-2.524582855403423309e-02,-2.028172649443149567e-02,1.475370768457651138e-02,-2.055710181593894958e-02,-4.157702904194593430e-03
-9.503662004135549068e-04,1.716149598360061646e-02,-2.823686972260475159e-02,2.847730554640293121e-02,1.869799755513668060e-02,-2.955513447523117065e-02,2.041767910122871399e-02,-8.179551921784877777e-03,1.702813990414142609e-02
4.751231987029314041e-03,9.373239241540431976e-03,5.952640436589717865e-03,-6.769464816898107529e-03,-1.464416366070508957e-02,-5.371070932596921921e-03,-1.496850233525037766e-02,-2.605599910020828247e-02,-1.296730432659387589e-02
4.267580434679985046e-02,-4.708737134933471680e-02,-1.831381209194660187e-02,3.445154428482055664e-02,1.898562349379062653e-02,4.092592373490333557e-02,-3.089176118373870850e-02,-2.190567553043365479e-02,1.395492348819971085e-03
6.350690964609384537e-03,1.895978488028049469e-02,-3.706893039634451270e-05,5.266590788960456848e-02,4.383634310215711594e-03,6.809010636061429977e-03,5.769728869199752808e-02,7.697387598454952240e-03,1.104579679667949677e-02
1.751619204878807068e-02,-2.398059004917740822e-03,-2.206162549555301666e-03,8.032098412513732910e-03,-9.162176400423049927e-03,7.070167921483516693e-03,-9.434780478477478027e-02,2.312224125489592552e-03,-2.887435490265488625e-03
2.534062974154949188e-02,2.269188407808542252e-03,2.403003722429275513e-02,1.605310826562345028e-03,-2.578713186085224152e-02,2.672617882490158081e-02,-1.802120171487331390e-02,-6.551373004913330078e-02,3.787338500842452049e-04
1.854618662036955357e-03,2.552650868892669678e-02,1.080644130706787109e-02,-9.371056221425533295e-03,5.478269420564174652e-03,-1.545796054415404797e-03,-2.528798580169677734e-02,-1.064356043934822083e-02,-1.712382957339286804e-02
-2.591064432635903358e-03,2.929063630290329456e-04,-2.924015000462532043e-02,2.147073857486248016e-03,6.362187676131725311e-03,9.880659170448780060e-03,-1.360332680633291602e-04,1.106194034218788147e-02,4.058865830302238464e-03
-2.118791826069355011e-02,-2.771993912756443024e-02,-2.151321433484554291e-02,-7.407270837575197220e-03,1.618268317542970181e-03,5.795192904770374298e-03,3.149625612422823906e-03,6.733947433531284332e-03,-2.405361970886588097e-03
-3.901508753187954426e-04,3.359210910275578499e-03,5.321764852851629257e-03,-1.949826604686677456e-03,1.127078682184219360e-01,-9.229972027242183685e-03,1.257940288633108139e-02,1.665784977376461029e-02,1.111438497900962830e-02
2.015308476984500885e-02,-3.368459641933441162e-03,-2.481023781001567841e-03,-1.963688991963863373e-02,-6.288114469498395920e-03,2.138753887265920639e-03,1.237025600858032703e-03,4.421572200953960419e-03,2.303592627868056297e-03
2.037482522428035736e-02,2.062153071165084839e-02,-1.468296721577644348e-02,-2.257349342107772827e-02,-1.148959156125783920e-02,-2.218872681260108948e-02,-1.989853382110595703e-02,-1.495493948459625244e-02,-2.310888841748237610e-02
-5.230549350380897522e-02,-7.559050619602203369e-02,-1.069131493568420410e-02,-2.736950851976871490e-02,-3.934514522552490234e-02,-1.510338578373193741e-02,-1.263007428497076035e-02,-3.123898245394229889e-02,-1.036915183067321777e-02
-8.318474865518510342e-04,-1.148392260074615479e-02,-1.653069513849914074e-03,9.308665059506893158e-03,1.142120454460382462e-02,-7.406787015497684479e-03,7.177920080721378326e-03,-3.676868975162506104e-03,7.180127780884504318e-03
-2.389683201909065247e-02,1.658097095787525177e-02,7.160343695431947708e-03,-2.396299038082361221e-03,1.364735141396522522e-02,-3.215305041521787643e-03,1.611463353037834167e-02,-1.247071381658315659e-02,5.017845891416072845e-03
1.753625156197813340e-07,-1.076350940820702817e-06,1.885276788016199134e-07,3.445294112225383287e-07,3.131554748847520386e-08,-9.279972346121212468e-08,7.857747732487041503e-07,5.124783797327836510e-07,-4.687082366672257194e-08
-3.213771153241395950e-03,1.700288988649845123e-02,-4.662028048187494278e-03,-1.486538210883736610e-03,-4.055698402225971222e-03,-1.710260519757866859e-03,-1.159411272965371609e-03,-2.236678497865796089e-03,-5.455147475004196167e-03
1.371202641166746616e-03,-8.588821510784327984e-04,2.245621569454669952e-02,7.737915031611919403e-03,3.180781146511435509e-03,7.045765873044729233e-03,-5.807960405945777893e-03,-7.892378605902194977e-03,-5.256704520434141159e-03
1.359137520194053650e-02,7.043421268463134766e-02,4.936360195279121399e-02,4.763735923916101456e-03,7.078484445810317993e-02,4.583638161420822144e-02,-8.572489954531192780e-03,7.537617348134517670e-03,5.499671213328838348e-03
3.797214943915605545e-03,4.547376185655593872e-03,-3.104061586782336235e-03,3.400245681405067444e-03,-8.786366879940032959e-02,-8.326096460223197937e-03,1.173413917422294617e-02,2.642720704898238182e-03,-1.669896766543388367e-02
2.723513357341289520e-02,3.267294913530349731e-02,2.439950779080390930e-02,9.518888778984546661e-03,7.404124829918146133e-03,1.045202370733022690e-03,3.186421934515237808e-03,-1.889055944047868252e-03,-1.371896360069513321e-02
3.265218809247016907e-02,2.364777587354183197e-02,-4.336768016219139099e-02,2.417197637259960175e-02,2.897487394511699677e-02,1.942037953995168209e-03,3.861451987177133560e-03,1.999735645949840546e-02,-3.091681562364101410e-02
-1.076979562640190125e-03,-2.057298785075545311e-03,1.255098916590213776e-02,-1.821844838559627533e-02,3.821497410535812378e-02,2.868016250431537628e-02,-1.773560419678688049e-02,3.001427464187145233e-02,4.933416843414306641e-02
4.070581123232841492e-02,-2.055212110280990601e-02,-5.685117561370134354e-03,2.295211702585220337e-02,-3.295927867293357849e-02,2.438870817422866821e-02,1.795060001313686371e-02,7.437380962073802948e-03,5.723901093006134033e-03
3.560122102499008179e-02,3.531739348545670509e-03,5.291653797030448914e-03,-1.790366694331169128e-02,3.392097353935241699e-02,1.098327618092298508e-02,3.283898159861564636e-02,1.507845241576433182e-02,3.439891338348388672e-02
-6.161225493997335434e-03,1.890339772216975689e-03,-5.486092064529657364e-03,8.019713684916496277e-03,2.120083570480346680e-01,-1.183086168020963669e-02,-1.934282667934894562e-02,1.944301882758736610e-03,1.039422117173671722e-02
-2.147317677736282349e-02,-6.632872391492128372e-03,3.371766069903969765e-03,-1.432168111205101013e-02,-2.087549678981304169e-02,-7.534554461017251015e-04,-5.488902796059846878e-03,-1.069302391260862350e-02,7.535218726843595505e-03
-2.793828956782817841e-02,-8.375229313969612122e-03,6.109157111495733261e-03,-2.145445533096790314e-02,-4.177379980683326721e-02,-1.047342433594167233e-03,3.484086692333221436e-02,8.592274971306324005e-03,9.248072281479835510e-03
-1.108156144618988037e-02,-1.846497133374214172e-02,-2.350213192403316498e-02,-1.169962156563997269e-02,-1.693938113749027252e-02,9.871939197182655334e-03,-2.092847600579261780e-02,-1.514969579875469208e-02,-1.709383353590965271e-02
1.357080880552530289e-02,8.294812403619289398e-03,7.783673703670501709e-03,-7.698681671172380447e-03,-3.169685229659080505e-02,1.734429039061069489e-02,1.072712522000074387e-02,7.642817683517932892e-03,-6.043040193617343903e-03
2.192773669958114624e-02,3.692875429987907410e-02,2.454218454658985138e-02,-3.356852568686008453e-03,1.380343139171600342e-01,-3.447673842310905457e-02,-2.079676091670989990e-02,-2.591079473495483398e-02,-3.170650452375411987e-02
-5.951609928160905838e-03,7.946500554680824280e-04,-5.071464111097157001e-04,-6.586419418454170227e-03,3.050034865736961365e-04,-5.843329057097434998e-02,3.370569786056876183e-03,1.320726936683058739e-03,-5.098789464682340622e-03
6.451616063714027405e-03,4.717953875660896301e-02,1.993156224489212036e-02,-5.225069820880889893e-03,6.950466334819793701e-02,2.717182785272598267e-02,-2.146509103477001190e-02,1.996493339538574219e-02,1.555429073050618172e-03
8.937151171267032623e-03,1.801360771059989929e-02,1.335909031331539154e-02,3.750646859407424927e-02,2.408770844340324402e-02,2.014792896807193756e-02,1.321680657565593719e-02,2.540491521358489990e-02,2.512729354202747345e-02
-4.400493577122688293e-02,3.921401128172874451e-02,4.114140942692756653e-02,-2.745492383837699890e-02,1.623281463980674744e-02,5.566615238785743713e-02,-1.783938333392143250e-02,3.732161968946456909e-02,3.912995010614395142e-02
1.692523621022701263e-02,6.245744880288839340e-03,3.240759298205375671e-02,-2.301466837525367737e-02,-1.828436180949211121e-02,2.330099418759346008e-02,-1.007223594933748245e-02,-6.425520405173301697e-03,-3.478762693703174591e-03
5.996866617351770401e-03,-5.043133720755577087e-02,5.476809106767177582e-03,2.793152257800102234e-02,3.154536336660385132e-02,2.067197300493717194e-02,1.551593840122222900e-02,1.212607324123382568e-02,1.041727326810359955e-02
4.900620551779866219e-04,1.796661876142024994e-02,-4.486191645264625549e-02,-2.242224849760532379e-02,2.186124399304389954e-02,-3.845946118235588074e-02,-1.606695470400154591e-03,-2.760825678706169128e-03,-1.638436131179332733e-02
3.038442321121692657e-02,1.771694514900445938e-03,1.701825857162475586e-02,2.956465352326631546e-03,3.912615031003952026e-02,-1.043052878230810165e-02,-6.385528016835451126e-03,-2.505833841860294342e-02,-3.840349242091178894e-02
-2.865647338330745697e-02,-2.419578842818737030e-02,9.119660593569278717e-03,2.236440218985080719e-02,2.203911542892456055e-03,1.738714426755905151e-02,2.226854301989078522e-02,1.771410554647445679e-02,2.557734400033950806e-02
2.574986033141613007e-02,5.951416678726673126e-04,-4.863238893449306488e-03,2.883263304829597473e-02,-6.109728943556547165e-03,-2.408614009618759155e-02,-3.334360430017113686e-03,1.781863346695899963e-02,3.190904110670089722e-02
2.691009268164634705e-02,-9.299288503825664520e-03,-2.257110178470611572e-02,2.621843479573726654e-02,1.275932695716619492e-02,-3.889173269271850586e-02,-2.136071026325225830e-02,1.220436953008174896e-02,-4.824040085077285767e-02
2.039687708020210266e-02,-9.918888099491596222e-03,-4.114923998713493347e-02,1.289722416549921036e-02,-2.846854180097579956e-02,-6.753968447446823120e-02,8.606617338955402374e-03,-4.795853793621063232e-02,-9.841573238372802734e-02
9.227623231709003448e-04,-8.074926212430000305e-03,4.640966944862157106e-04,3.024407662451267242e-02,4.121091216802597046e-02,4.366917535662651062e-02,8.173719979822635651e-03,1.136965118348598480e-02,2.423766441643238068e-02
3.904160484671592712e-02,2.897253143601119518e-04,2.471086755394935608e-02,7.970952428877353668e-03,2.513075247406959534e-02,1.233142148703336716e-02,4.047008696943521500e-03,8.315350860357284546e-03,1.360737252980470657e-02
-1.218331512063741684e-02,-2.757057733833789825e-02,-6.081081228330731392e-04,5.042531341314315796e-02,1.651320457458496094e-01,-1.338911242783069611e-02,3.410597145557403564e-02,6.407619453966617584e-03,2.435642294585704803e-02
1.793711632490158081e-02,-1.917082816362380981e-02,-7.033452391624450684e-03,-2.061785385012626648e-02,-4.917445033788681030e-02,-4.550726711750030518e-02,-3.295993432402610779e-02,-1.986159011721611023e-02,-3.993443399667739868e-02
1.487271767109632492e-02,-1.344701088964939117e-02,4.194516688585281372e-02,4.795014392584562302e-03,-2.442817203700542450e-02,5.655309185385704041e-02,-6.108112633228302002e-02,-3.250487893819808960e-02,-5.566682666540145874e-03
-1.309692487120628357e-02,4.909020382910966873e-03,7.739561609923839569e-03,3.182325745001435280e-03,1.453208085149526596e-02,-3.953784704208374023e-02,-1.224140822887420654e-02,1.553306542336940765e-02,1.970773935317993164e-02
-1.760592497885227203e-02,-2.304751425981521606e-02,-2.491782885044813156e-03,-1.135634817183017731e-02,-2.578132785856723785e-02,-1.515836361795663834e-02,1.066441461443901062e-02,-9.529085829854011536e-03,-3.079277463257312775e-02
5.051927175372838974e-03,-2.899671206250786781e-03,-8.821940049529075623e-03,9.073633700609207153e-03,-1.649231649935245514e-02,4.579461179673671722e-03,-1.695661619305610657e-02,1.637047901749610901e-02,-1.258485717698931694e-03
7.254521362483501434e-03,2.573430538177490234e-03,1.253415457904338837e-02,-2.147983200848102570e-02,4.429291561245918274e-02,7.077224086970090866e-03,-2.605778165161609650e-03,-4.346423968672752380e-02,-7.968130521476268768e-03
-6.898682564496994019e-03,-2.433683723211288452e-03,-2.656688215211033821e-03,-7.663304451853036880e-03,-3.800463676452636719e-02,-1.558667141944169998e-02,2.057988010346889496e-02,-3.193886578083038330e-02,6.225887686014175415e-03
