1.140449419617652893e-01,8.352664113044738770e-02,5.426926016807556152e-01,-2.128968089818954468e-01,3.341587632894515991e-02,2.597748637199401855e-01,-4.823870956897735596e-01,-3.028224408626556396e-01,2.157771736383438110e-01
-8.513619303703308105e-01,1.491141319274902344e-01,-5.778456926345825195e-01,3.295714408159255981e-02,1.084985852241516113e+00,5.912193059921264648e-01,5.726120993494987488e-02,5.710807442665100098e-01,1.785031259059906006e-01
-1.158317625522613525e-01,5.570998787879943848e-01,-4.675464332103729248e-02,-5.108735561370849609e-01,4.981643259525299072e-01,8.441197276115417480e-01,1.008257120847702026e-01,2.374096214771270752e-01,-2.262214273214340210e-01
-4.967768192291259766e-01,-1.385863870382308960e-01,9.030483961105346680e-01,-6.844751834869384766e-01,1.066230297088623047e+00,6.290971636772155762e-01,-3.556253314018249512e-01,6.742576360702514648e-01,-3.133533895015716553e-01
3.445263504981994629e-01,-6.489724516868591309e-01,-4.633077681064605713e-01,-4.738770425319671631e-01,-4.308126866817474365e-01,-5.719327554106712341e-02,4.913950860500335693e-01,-1.945169717073440552e-01,-5.286611914634704590e-01
1.005403995513916016e+00,1.386722087860107422e+00,-1.917264312505722046e-01,-1.782929301261901855e+00,3.981971144676208496e-01,3.585087954998016357e-01,-1.798127777874469757e-02,-7.801394462585449219e-01,8.454042673110961914e-01
1.112941876053810120e-01,-2.959568202495574951e-01,-6.179450429044663906e-04,4.344866871833801270e-01,-1.011611428111791611e-02,4.928000271320343018e-01,-1.471215635538101196e-01,-7.646422982215881348e-01,-4.773715734481811523e-01
1.109853982925415039e+00,4.243477582931518555e-01,8.564794659614562988e-01,8.083972930908203125e-01,4.348081946372985840e-01,-5.488260984420776367e-01,-9.996643662452697754e-01,-4.471159577369689941e-01,-6.318586468696594238e-01
-3.595046401023864746e-01,-2.642301321029663086e-01,-1.162119984626770020e+00,5.963215827941894531e-01,1.388235688209533691e+00,1.015688702464103699e-01,1.733298897743225098e-01,2.305026948451995850e-01,4.448404908180236816e-01
5.369535684585571289e-01,-1.996784657239913940e-02,2.371247261762619019e-01,-1.245616316795349121e+00,-1.016047716140747070e+00,-8.492572605609893799e-02,5.209075659513473511e-02,3.567520976066589355e-01,-4.152000844478607178e-01
1.223630160093307495e-01,-4.703521430492401123e-01,4.107098877429962158e-01,7.054817676544189453e-01,6.462273597717285156e-01,4.158913791179656982e-01,9.438107162714004517e-02,-6.905625462532043457e-01,3.373894095420837402e-01
-3.828543722629547119e-01,4.338319972157478333e-02,-8.321656286716461182e-02,-1.545765101909637451e-01,-2.141163587570190430e+00,-4.461961686611175537e-01,-9.000748395919799805e-02,3.391272127628326416e-01,3.929437994956970215e-01
1.186338737607002258e-01,2.663307189941406250e-01,-2.948518097400665283e-01,-9.929792582988739014e-02,2.720968484878540039e+00,2.600258402526378632e-02,-2.122231423854827881e-01,2.691862881183624268e-01,7.036034464836120605e-01
-9.328520894050598145e-01,-6.682556271553039551e-01,-3.453964591026306152e-01,-4.812280833721160889e-01,-1.745139837265014648e+00,6.642175316810607910e-01,-6.308054924011230469e-02,1.102252721786499023e+00,-1.318047344684600830e-01
-5.356736779212951660e-01,-3.202775418758392334e-01,-1.416859030723571777e-02,8.036484122276306152e-01,2.204844206571578979e-01,2.163816541433334351e-01,3.681721985340118408e-01,-4.851379245519638062e-02,-4.982948303222656250e-01
4.352775961160659790e-02,-7.084362506866455078e-01,-5.429576039314270020e-01,8.341310620307922363e-01,-1.335723232477903366e-02,-8.915481716394424438e-02,8.041827678680419922e-01,6.669414639472961426e-01,-5.873748660087585449e-01
-4.744899924844503403e-03,-5.091544389724731445e-01,-3.483853042125701904e-01,7.191077470779418945e-01,-5.883311629295349121e-01,-8.234324455261230469e-01,2.071415334939956665e-01,2.279364019632339478e-01,3.946425318717956543e-01
-4.756367206573486328e-01,-5.047399997711181641e-01,2.237810008227825165e-02,1.108442395925521851e-01,6.263930201530456543e-01,7.183392643928527832e-01,2.635148167610168457e-01,3.822496235370635986e-01,1.596066057682037354e-01
-8.402234315872192383e-01,-2.612879872322082520e-01,-2.883710861206054688e-01,-4.816597700119018555e-01,2.109864950180053711e+00,1.846771091222763062e-01,1.788451224565505981e-01,2.630415856838226318e-01,5.984606146812438965e-01
-2.344617694616317749e-01,6.253613233566284180e-01,-9.518178105354309082e-01,1.039364099502563477e+00,-5.105326652526855469e+00,6.573255062103271484e-01,4.026627242565155029e-01,1.539078652858734131e-01,3.795137703418731689e-01
8.071740269660949707e-01,-9.803478419780731201e-02,1.214162826538085938e+00,-9.135391563177108765e-03,1.087156057357788086e+00,-1.065555334091186523e+00,-3.906119763851165771e-01,-4.544391632080078125e-01,-7.387226223945617676e-01
-9.591003060340881348e-01,1.933655500411987305e+00,-2.361525595188140869e-01,1.082460522651672363e+00,-2.679642438888549805e+00,3.527930974960327148e-01,-7.002791762351989746e-01,-5.119260028004646301e-02,-1.959501653909683228e-01
1.948089241981506348e+00,-4.186620712280273438e-01,7.175232768058776855e-01,1.480501741170883179e-01,-1.383796811103820801e+00,-4.002800285816192627e-01,1.359259366989135742e+00,-5.692881941795349121e-01,2.993240356445312500e-01
1.917628198862075806e-01,-1.187587141990661621e+00,-4.915384054183959961e-01,-1.561670422554016113e+00,4.096975326538085938e+00,1.933686256408691406e+00,-1.378844976425170898e+00,7.854785770177841187e-02,-1.699818730354309082e+00
-3.381234705448150635e-01,3.608148694038391113e-01,4.019581377506256104e-01,-7.036895751953125000e-01,1.640880823135375977e+00,-1.929909735918045044e-01,-3.808075487613677979e-01,-3.746068775653839111e-01,9.302022457122802734e-01
1.021526336669921875e+00,7.589530944824218750e-01,-6.944186091423034668e-01,5.961909294128417969e-01,-1.735215902328491211e+00,-1.446766138076782227e+00,-2.679345011711120605e-01,-3.201676309108734131e-01,-4.107241630554199219e-01
-6.762780547142028809e-01,1.688785403966903687e-01,-6.631238460540771484e-01,1.250436455011367798e-01,9.391438961029052734e-01,3.358080089092254639e-01,-5.833696201443672180e-02,2.108597278594970703e+00,2.104035019874572754e-01
1.047442182898521423e-01,-1.965811610221862793e+00,6.199303269386291504e-01,8.092363923788070679e-02,3.171247959136962891e+00,-3.405744731426239014e-01,2.777439653873443604e-01,1.342114657163619995e-01,-2.025975137948989868e-01
4.469759464263916016e-01,2.771899402141571045e-01,-8.803547024726867676e-01,-3.132506906986236572e-01,-3.153764724731445312e+00,5.722499489784240723e-01,-2.473104596138000488e-01,-1.158653259277343750e+00,-1.029992222785949707e+00
-5.093194246292114258e-01,6.763622164726257324e-01,7.695857286453247070e-01,1.979739516973495483e-01,-3.852672278881072998e-01,1.909393370151519775e-01,-1.816831231117248535e-01,-2.419612258672714233e-01,1.301692724227905273e+00
-6.964572668075561523e-01,2.336968034505844116e-01,-1.173785999417304993e-01,4.877085089683532715e-01,5.414447188377380371e-01,-1.446349978446960449e+00,3.325850069522857666e-01,1.174210548400878906e+00,4.573484957218170166e-01
-5.377227663993835449e-01,1.378560304641723633e+00,3.585857748985290527e-01,-3.217975199222564697e-01,-3.728504478931427002e-02,3.063718080520629883e-01,-9.560206532478332520e-01,-1.462413072586059570e-01,6.406356692314147949e-01
5.411587357521057129e-01,-4.365758895874023438e-01,9.952425956726074219e-01,6.204559803009033203e-01,-1.830581784248352051e+00,-5.819988250732421875e-01,-1.159026697278022766e-01,-2.385293990373611450e-01,1.866731345653533936e-01
-4.473253786563873291e-01,-8.253519982099533081e-02,9.714540094137191772e-02,-3.302987813949584961e-01,-3.920529186725616455e-01,7.247283309698104858e-02,-4.560938179492950439e-01,-2.239169031381607056e-01,2.724502682685852051e-01
-1.228721067309379578e-01,4.125625193119049072e-01,9.082583189010620117e-01,-4.733251035213470459e-01,2.382122725248336792e-01,1.103339433670043945e+00,-2.115862369537353516e-01,3.823978602886199951e-01,1.209437608718872070e+00
4.844059050083160400e-01,2.424097210168838501e-01,1.282225847244262695e-01,2.895372509956359863e-01,2.713432013988494873e-01,4.276306629180908203e-01,3.607481420040130615e-01,-7.684454917907714844e-01,-5.933138728141784668e-01
-1.298195868730545044e-01,-7.178109884262084961e-01,-2.185224294662475586e-01,-6.611720323562622070e-01,2.412639111280441284e-01,4.811548292636871338e-01,2.671581804752349854e-01,-5.183780789375305176e-01,9.937299787998199463e-02
-6.069897413253784180e-01,-6.901383996009826660e-01,-2.781352400779724121e-01,1.688369065523147583e-01,2.719115614891052246e-01,3.031640648841857910e-01,-2.043915688991546631e-01,3.593625426292419434e-01,6.976314783096313477e-01
-2.444267123937606812e-01,-4.947727620601654053e-01,-7.282482981681823730e-01,4.283832013607025146e-01,-4.592252671718597412e-01,2.733822166919708252e-01,-2.971456050872802734e-01,1.006772071123123169e-01,1.182894594967365265e-02
2.091295957565307617e+00,5.353366136550903320e-01,-9.205732941627502441e-01,1.207424163818359375e+00,-3.530144929885864258e+00,-4.034453332424163818e-01,9.051133990287780762e-01,-4.043633639812469482e-01,-1.323586553335189819e-01
-6.744073629379272461e-01,-2.281950861215591431e-01,1.247906684875488281e+00,-1.516032695770263672e+00,3.237092494964599609e-02,8.082465827465057373e-02,-6.584539413452148438e-01,-4.290652275085449219e-01,-6.853753328323364258e-01
-1.589986801147460938e+00,-1.069575905799865723e+00,2.285204082727432251e-01,-7.940664887428283691e-01,2.638706445693969727e+00,1.570416212081909180e+00,-3.250468075275421143e-01,-2.703153192996978760e-01,8.733997941017150879e-01
-1.015338897705078125e+00,-6.997257471084594727e-01,7.028844356536865234e-01,1.011534690856933594e+00,1.762312769889831543e+00,9.064333140850067139e-02,6.781857609748840332e-01,2.642540633678436279e-01,-5.483689904212951660e-01
-1.271564513444900513e-01,1.444262862205505371e-01,-6.372206807136535645e-01,6.626055836677551270e-01,7.793467640876770020e-01,9.566846489906311035e-01,5.333563685417175293e-01,-1.749557852745056152e-01,-3.574507236480712891e-01
5.004448294639587402e-01,-1.343462705612182617e+00,3.175410628318786621e-02,-2.787513732910156250e-01,-3.133531570434570312e+00,1.588618755340576172e-01,3.752458691596984863e-01,-4.649586081504821777e-01,1.110161304473876953e+00
-7.574430108070373535e-02,-1.870350122451782227e+00,1.014415979385375977e+00,-1.859093904495239258e+00,7.649344205856323242e-01,3.902891576290130615e-01,4.074365496635437012e-01,-1.430722832679748535e+00,6.313257664442062378e-02
8.056505322456359863e-01,1.982811540365219116e-01,-4.465321898460388184e-01,-4.709812998771667480e-01,4.241680145263671875e+00,-9.368845224380493164e-01,-2.552610337734222412e-01,3.413845598697662354e-01,-5.466045141220092773e-01
6.050292849540710449e-01,9.159994125366210938e-01,-5.931517481803894043e-01,1.179957270622253418e+00,-4.866190910339355469e+00,5.583286285400390625e-01,1.381894648075103760e-01,6.057497859001159668e-01,1.704987138509750366e-01
-4.766028001904487610e-02,6.724690645933151245e-02,2.597689032554626465e-01,3.707071244716644287e-01,-2.979886054992675781e+00,-5.733451619744300842e-02,2.595043480396270752e-01,-3.147528767585754395e-01,-1.339898705482482910e-01
-3.159250915050506592e-01,5.003948211669921875e-01,3.050582408905029297e-01,-4.690154641866683960e-02,-3.708150982856750488e-02,2.494000643491744995e-01,2.221637666225433350e-01,9.498967975378036499e-02,-6.512723118066787720e-02
4.691820442676544189e-01,-1.555821448564529419e-01,-3.669288456439971924e-01,-2.743337154388427734e-01,-1.420697271823883057e-01,1.005834117531776428e-01,-8.962238579988479614e-02,4.152120947837829590e-01,1.496566087007522583e-01
-6.720385551452636719e-01,5.471612215042114258e-01,3.307982683181762695e-01,-1.462256442755460739e-02,3.032490611076354980e-01,1.103408813476562500e+00,2.354539185762405396e-01,1.360387444496154785e+00,2.547309100627899170e-01
4.692744910717010498e-01,-3.261013031005859375e-01,-4.180687367916107178e-01,1.093554720282554626e-01,-8.753247261047363281e-01,-4.264213442802429199e-01,6.223360896110534668e-01,-1.499175429344177246e-01,-5.845185369253158569e-02
-6.557459384202957153e-02,-3.621242940425872803e-02,3.910050690174102783e-01,-7.696291208267211914e-01,5.718921422958374023e-01,3.771821558475494385e-01,-1.208513617515563965e+00,6.665598154067993164e-01,4.904822409152984619e-01
2.067497558891773224e-02,-3.085221648216247559e-01,-4.785966873168945312e-01,-2.067120820283889771e-01,1.144377350807189941e+00,8.117048144340515137e-01,-1.542704403400421143e-01,2.018684446811676025e-01,1.677502244710922241e-01
3.998322188854217529e-01,-2.366849482059478760e-01,6.172164902091026306e-02,-1.521619558334350586e-01,1.546987652778625488e+00,-4.654641151428222656e-01,2.606610581278800964e-02,-4.386473596096038818e-01,-3.702242374420166016e-01
6.431850045919418335e-02,-1.053899765014648438e+00,9.370896965265274048e-02,-3.266563415527343750e-01,2.370643317699432373e-01,-2.855406403541564941e-01,4.807437062263488770e-01,-4.049997627735137939e-01,1.801103800535202026e-01
3.290976881980895996e-01,7.267643809318542480e-01,3.877539038658142090e-01,-2.635544836521148682e-01,-1.987323909997940063e-01,-1.596670746803283691e-01,-4.270529150962829590e-01,-4.644200205802917480e-01,-2.044479101896286011e-01
3.038229048252105713e-01,7.240191102027893066e-01,4.571800231933593750e-01,-2.614494860172271729e-01,-1.526169627904891968e-01,-1.146334186196327209e-01,-3.617915809154510498e-01,-4.315074384212493896e-01,-1.740204542875289917e-01
3.571842312812805176e-01,7.403876781463623047e-01,3.383497893810272217e-01,-2.025120258331298828e-01,-1.933665573596954346e-01,-7.386140525341033936e-02,-2.957333326339721680e-01,-4.512329995632171631e-01,-1.175720617175102234e-01
5.712966322898864746e-01,7.439657449722290039e-01,-4.003570675849914551e-01,-8.096368610858917236e-02,7.870205640792846680e-01,-3.870086371898651123e-01,2.586785331368446350e-02,-1.260149955749511719e+00,-8.480012416839599609e-01
3.290658593177795410e-01,1.061912655830383301e+00,9.551776200532913208e-02,1.454007029533386230e-01,-2.845305800437927246e-01,4.022965431213378906e-01,-3.603043258190155029e-01,9.531574845314025879e-01,-2.877155840396881104e-01
-3.029316067695617676e-01,-4.633284509181976318e-01,6.049312949180603027e-01,9.440276026725769043e-01,1.135084480047225952e-01,4.763588309288024902e-01,-6.181226968765258789e-01,7.731730341911315918e-01,4.305551648139953613e-01
7.598654180765151978e-02,-6.706037521362304688e-01,-1.170369148254394531e+00,2.765713334083557129e-01,1.152588725090026855e+00,1.220407485961914062e-01,-6.983414292335510254e-01,4.516952484846115112e-02,-3.663657903671264648e-01
6.355931758880615234e-01,9.004386663436889648e-01,8.378790616989135742e-01,-1.220870390534400940e-01,1.099780648946762085e-01,6.865263581275939941e-01,2.049545794725418091e-01,-8.947646617889404297e-02,1.740328222513198853e-01
-6.990536451339721680e-01,7.957457304000854492e-01,-4.919614642858505249e-03,-9.765678644180297852e-01,-9.000025391578674316e-01,5.252146720886230469e-01,-4.884245991706848145e-01,-1.757734417915344238e+00,-1.405865848064422607e-01
6.621876358985900879e-01,4.088842868804931641e-02,-6.851664781570434570e-01,-1.143109679222106934e+00,9.833775758743286133e-01,2.862263023853302002e-01,1.427964717149734497e-01,1.562266796827316284e-01,1.676680892705917358e-01
-5.993012785911560059e-01,1.491714954376220703e+00,3.514675199985504150e-01,-1.285625576972961426e+00,-1.946944952011108398e+00,-2.059858441352844238e-01,-4.251754879951477051e-01,-5.466443300247192383e-01,1.724920421838760376e-01
8.240939378738403320e-01,1.149847432971000671e-01,-4.173187613487243652e-01,4.960739314556121826e-01,6.026946306228637695e-01,-1.842122375965118408e-01,1.084422171115875244e-01,-2.932055592536926270e-01,-5.217821002006530762e-01
-2.709124684333801270e-01,-1.819363832473754883e-01,-4.485973417758941650e-01,4.304343461990356445e-01,5.344070866703987122e-02,1.016851887106895447e-01,-1.437813788652420044e-01,8.170298486948013306e-02,-1.225205659866333008e-01
-2.951621711254119873e-01,-9.821011871099472046e-02,-6.313498020172119141e-01,1.348966121673583984e+00,1.291671209037303925e-02,5.449116230010986328e-01,7.778804302215576172e-01,8.218501210212707520e-01,-6.508905291557312012e-01
-2.401212900876998901e-01,2.043388932943344116e-01,8.793529272079467773e-01,-4.987778663635253906e-01,-2.008030652999877930e+00,1.474168002605438232e-01,1.588482409715652466e-01,8.510099649429321289e-01,-4.968620836734771729e-01
-6.995835900306701660e-01,8.173327893018722534e-02,2.031830996274948120e-01,2.002626210451126099e-01,3.226041316986083984e+00,-3.676565170288085938e+00,-5.779654383659362793e-01,-1.485416889190673828e-01,1.962047457695007324e+00
7.038275599479675293e-01,8.376190811395645142e-02,1.133248805999755859e+00,-7.001985907554626465e-01,-3.632891178131103516e+00,2.712488412857055664e+00,2.543783426284790039e+00,-1.337810039520263672e+00,-1.705030441284179688e+00
5.617257356643676758e-01,-4.959432482719421387e-01,-7.407478094100952148e-01,1.111083254218101501e-01,8.089803457260131836e-01,7.033293843269348145e-01,-1.989561200141906738e+00,1.077977538108825684e+00,9.465496242046356201e-02
-8.813607692718505859e-02,3.041645288467407227e-01,-8.554322719573974609e-01,1.338989585638046265e-01,1.203231573104858398e+00,-1.744328141212463379e+00,7.932967543601989746e-01,6.498584896326065063e-02,-1.179712936282157898e-01
-5.288298726081848145e-01,-1.470457762479782104e-01,-1.559728085994720459e-01,9.393897056579589844e-01,2.476475715637207031e+00,6.071743369102478027e-02,6.676679849624633789e-01,-1.595368087291717529e-01,-6.858927011489868164e-01
-9.921135753393173218e-02,1.366054534912109375e+00,1.181684374809265137e+00,6.263453960418701172e-01,-4.104979515075683594e+00,1.246942996978759766e+00,-8.784605860710144043e-01,-1.871159076690673828e+00,6.935182809829711914e-01
4.438033998012542725e-01,-3.822890520095825195e-01,-3.076739311218261719e-01,7.742628455162048340e-01,-4.052588045597076416e-01,-4.095229804515838623e-01,3.826815783977508545e-01,-3.945963084697723389e-01,-1.706975251436233521e-01
4.903742372989654541e-01,-3.247865140438079834e-01,-1.808460354804992676e-01,5.771245360374450684e-01,-4.225855469703674316e-01,-3.016681373119354248e-01,4.588861167430877686e-01,-2.674539387226104736e-01,-1.492036785930395126e-02
4.844183921813964844e-01,-9.788241237401962280e-02,-3.171285241842269897e-02,6.490898132324218750e-01,-3.382637798786163330e-01,-2.030940353870391846e-01,2.862239778041839600e-01,-3.328873217105865479e-01,-1.183015331625938416e-01
-6.546823382377624512e-01,-1.897275090217590332e+00,-7.330286502838134766e-01,-4.967173635959625244e-01,6.968988776206970215e-01,3.295046329498291016e+00,-3.908473253250122070e-01,-1.502988457679748535e+00,1.073827147483825684e+00
1.495123744010925293e+00,2.478361129760742188e+00,9.289128184318542480e-01,-5.412789583206176758e-01,4.269929528236389160e-01,-4.121032714843750000e+00,1.073797821998596191e+00,-2.677405118942260742e+00,4.992828369140625000e-01
-9.167505502700805664e-01,-1.111678123474121094e+00,-1.310229152441024780e-01,4.403674006462097168e-01,-6.648356914520263672e-01,5.611912012100219727e-01,-4.739442169666290283e-01,3.546721696853637695e+00,-1.492993831634521484e+00
-4.572260379791259766e-01,-6.417984962463378906e-01,-5.178801417350769043e-01,1.595072746276855469e-01,-8.821709454059600830e-02,5.067519843578338623e-03,5.256007909774780273e-01,6.831095367670059204e-02,4.648941457271575928e-01
-3.900354206562042236e-01,-4.764948785305023193e-01,-6.559862494468688965e-01,5.205827951431274414e-01,1.385851204395294189e-01,3.079349398612976074e-01,5.613789558410644531e-01,-3.188233673572540283e-01,2.710460424423217773e-01
1.171567849814891815e-02,-3.392044901847839355e-01,-4.301809370517730713e-01,5.315696001052856445e-01,-2.276225835084915161e-01,-1.798904389142990112e-01,8.293046951293945312e-01,3.014860674738883972e-02,-6.173217203468084335e-03
-6.828435659408569336e-01,2.200696021318435669e-01,9.458329528570175171e-02,1.571288555860519409e-01,7.327398061752319336e-01,-3.702852427959442139e-01,7.207896560430526733e-02,-2.673123776912689209e-01,1.155077293515205383e-01
-7.625936865806579590e-01,2.036444544792175293e-01,1.029377356171607971e-01,1.371897310018539429e-01,7.606102228164672852e-01,-3.660557568073272705e-01,-2.601887285709381104e-02,-3.392550647258758545e-01,6.784021854400634766e-02
-6.944030523300170898e-01,2.902061343193054199e-01,8.058224618434906006e-02,1.967801451683044434e-01,8.522005677223205566e-01,-3.351128697395324707e-01,2.650891058146953583e-02,-3.478110432624816895e-01,1.299203485250473022e-01
-6.219937279820442200e-02,1.087610125541687012e+00,2.289352007210254669e-02,4.144637882709503174e-01,-1.389654576778411865e-01,2.897955775260925293e-01,4.722779151052236557e-03,9.520921111106872559e-02,-3.023949824273586273e-02
-1.143101900815963745e-01,-4.600903987884521484e-01,-1.867851763963699341e-01,1.768479198217391968e-01,-2.815790414810180664e+00,-3.105776309967041016e-01,-1.493373960256576538e-01,-3.502325341105461121e-02,2.127351462841033936e-01
-3.240144252777099609e-01,6.280941963195800781e-01,2.125728279352188110e-01,7.087809592485427856e-02,4.239687323570251465e-01,3.873879611492156982e-01,-5.245698094367980957e-01,4.188610017299652100e-01,-2.234202064573764801e-02
-5.417549237608909607e-02,-5.724809765815734863e-01,1.147668808698654175e-01,-1.011647939682006836e+00,5.951220393180847168e-01,-4.007875621318817139e-01,1.647874712944030762e-01,1.720608353614807129e+00,-2.289349585771560669e-01
-2.106622457504272461e-01,-2.435866296291351318e-01,7.570155262947082520e-01,1.343756318092346191e+00,-3.547220230102539062e+00,1.611906439065933228e-01,-3.531002998352050781e-01,-3.949927985668182373e-01,-4.276155233383178711e-01
