3.324512159451842308e-03,-5.172017263248562813e-04,4.461251373868435621e-04,3.883202327415347099e-03,5.022988654673099518e-03,-3.598380601033568382e-03,5.098070204257965088e-02,3.302839351817965508e-03,1.010096631944179535e-03
-6.958955433219671249e-03,-3.354490734636783600e-03,1.396949752233922482e-03,-4.831749014556407928e-03,-1.980961300432682037e-02,7.963518612086772919e-03,1.557598880026489496e-04,-2.452473854646086693e-03,-7.546563632786273956e-03
4.552890895865857601e-04,1.282350160181522369e-02,1.472830958664417267e-02,2.067846478894352913e-03,-1.511571090668439865e-02,-6.789073813706636429e-04,1.840650918893516064e-03,2.377915428951382637e-03,-1.124213542789220810e-02
3.561497200280427933e-03,3.268210589885711670e-02,-8.273820392787456512e-03,1.410673605278134346e-03,4.230799153447151184e-02,5.919818300753831863e-03,1.567890285514295101e-03,-1.796431774891971145e-06,-2.837664214894175529e-03
-1.018667593598365784e-02,5.020378623157739639e-03,-9.613197296857833862e-03,-1.961282826960086823e-02,-1.394971925765275955e-02,1.581064611673355103e-02,1.756414957344532013e-02,-1.193368062376976013e-02,-1.135052833706140518e-02
3.316078102216124535e-03,-2.560663502663373947e-03,-1.482952648075297475e-04,1.406823098659515381e-02,-1.214700605487450957e-04,-1.004557032138109207e-02,-3.098599612712860107e-03,1.985628530383110046e-02,-1.012274064123630524e-02
-1.506177708506584167e-03,1.293877372518181801e-03,1.870529493317008018e-03,-2.348486334085464478e-03,1.842688024044036865e-02,-5.132041987963020802e-04,3.070421051234006882e-03,-6.067114300094544888e-04,-7.267942652106285095e-03
-4.019410815089941025e-03,-8.584734983742237091e-03,-8.982793428003787994e-03,-8.237537927925586700e-03,-9.079837240278720856e-03,-1.499713491648435593e-02,-7.206818554550409317e-03,-1.226793695241212845e-02,-6.144688930362462997e-03
5.555412266403436661e-03,-9.701516479253768921e-03,7.139293011277914047e-03,1.288702525198459625e-02,3.992452844977378845e-02,-1.864641380961984396e-04,-1.146363443695008755e-03,1.540494896471500397e-02,2.484092954546213150e-03
-1.003806944936513901e-02,2.086189948022365570e-02,1.064828224480152130e-02,-1.094700582325458527e-02,-1.811515167355537415e-02,-2.878910489380359650e-02,3.634678199887275696e-03,9.518171660602092743e-03,9.633669629693031311e-03
-4.772135056555271149e-03,1.278020907193422318e-02,5.155325052328407764e-04,6.304059643298387527e-04,5.154692917130887508e-04,4.729705862700939178e-03,-2.950008201878517866e-04,-2.126628300175070763e-03,6.237305700778961182e-03
4.482715157791972160e-04,1.402297895401716232e-02,1.633023843169212341e-02,1.056926231831312180e-02,4.393659997731447220e-03,5.946752149611711502e-03,-3.080213069915771484e-02,-4.551726859062910080e-03,-1.720269583165645599e-02
-3.724102862179279327e-03,-1.407203543931245804e-02,-3.510044189170002937e-03,8.334187790751457214e-03,2.970140799880027771e-02,-1.249512206413783133e-05,3.164761234074831009e-03,-3.633417887613177299e-03,-1.913357409648597240e-03
9.849428897723555565e-04,2.319708932191133499e-03,1.999564934521913528e-03,1.245612651109695435e-02,5.280485376715660095e-02,3.733793506398797035e-03,1.629294856684282422e-04,2.679463708773255348e-03,1.000875257886946201e-03
-1.430750126019120216e-03,-2.869768941309303045e-04,-3.886909107677638531e-04,-5.615644622594118118e-03,1.733739487826824188e-02,-4.237746354192495346e-03,-4.684207029640674591e-03,3.425360098481178284e-02,-4.373705945909023285e-03
-7.629553321748971939e-03,-7.494936697185039520e-03,-8.128835819661617279e-03,-5.134758073836565018e-03,-5.437932536005973816e-02,-1.474776538088917732e-03,-9.338993695564568043e-04,-1.048032660037279129e-02,-6.413560826331377029e-03
4.669949878007173538e-03,1.892700418829917908e-02,1.071168482303619385e-02,-4.457005765289068222e-03,-6.587425246834754944e-03,2.206303179264068604e-03,-1.331353466957807541e-02,3.302946686744689941e-03,-3.287268429994583130e-02
1.834847591817378998e-02,7.346169091761112213e-03,3.629687707871198654e-04,5.384106189012527466e-03,-8.789555169641971588e-03,-2.570982556790113449e-03,-3.463771892711520195e-03,-3.212629584595561028e-03,-1.569748041220009327e-03
-6.072532851248979568e-03,4.962160717695951462e-03,-9.806046262383460999e-03,-1.780864782631397247e-02,-1.025473512709140778e-02,-1.776075363159179688e-02,-1.288232393562793732e-02,-7.842225953936576843e-03,8.868728764355182648e-03
-1.558123971335589886e-03,3.499800711870193481e-02,5.726717878133058548e-03,-1.750563085079193115e-02,1.374966930598020554e-03,5.218720063567161560e-03,6.936378777027130127e-03,-6.269595120102167130e-03,3.726672846823930740e-03
-3.063956391997635365e-04,-4.597591701894998550e-03,-2.209638012573122978e-03,5.152283702045679092e-03,-2.830140665173530579e-02,-2.934754593297839165e-04,1.889676204882562160e-03,1.679155789315700531e-02,2.823950024321675301e-03
6.952301482670009136e-04,1.334257517009973526e-02,-2.062137238681316376e-03,-5.602749995887279510e-03,5.955630447715520859e-03,-1.507492852397263050e-03,2.634176984429359436e-03,-2.189474925398826599e-02,-1.550073036924004555e-03
-1.002956088632345200e-02,3.315563080832362175e-03,-2.046548761427402496e-02,-1.502510346472263336e-02,1.043918076902627945e-03,1.356692519038915634e-03,3.660787362605333328e-03,2.590684965252876282e-02,5.188940558582544327e-03
1.815198804251849651e-03,2.398986602202057838e-03,2.147185441572219133e-04,-1.472728233784437180e-02,3.908885177224874496e-03,4.156266222707927227e-04,5.115438252687454224e-03,4.895508754998445511e-03,1.844790182076394558e-03
3.958856104873120785e-04,-2.678012708202004433e-03,-1.320121926255524158e-03,-6.188737228512763977e-03,-1.202034112066030502e-02,5.746525857830420136e-05,4.931106697767972946e-03,1.609666086733341217e-02,1.718808780424296856e-03
-1.906115561723709106e-02,8.197231218218803406e-03,-1.257173065096139908e-02,-5.766489077359437943e-03,-6.224090466275811195e-04,1.376984454691410065e-02,-4.741183482110500336e-03,1.685453765094280243e-02,1.109072659164667130e-02
-7.134884595870971680e-03,-6.047950591892004013e-03,-2.092174487188458443e-03,-1.884832233190536499e-02,4.682466853410005569e-03,-1.564144343137741089e-02,-1.501420605927705765e-02,1.024721772409975529e-03,-8.847316727042198181e-03
-1.332458923570811749e-03,7.113951141946017742e-04,-7.486764225177466869e-04,-9.946521604433655739e-04,-4.863231908529996872e-03,1.490771886892616749e-03,-4.994618939235806465e-04,-1.185001339763402939e-03,2.002730732783675194e-03
-1.291766297072172165e-03,3.516280557960271835e-03,5.493041244335472584e-04,1.574502675794064999e-03,9.276173077523708344e-03,-1.351474877446889877e-02,5.722432862967252731e-03,-2.182142925448715687e-04,-1.877711154520511627e-03
-7.555858697742223740e-03,-1.003082282841205597e-02,1.677813380956649780e-02,-1.476926147006452084e-03,4.113642871379852295e-02,3.297300264239311218e-02,7.971386425197124481e-03,-1.091984007507562637e-02,3.805845743045210838e-03
4.003534093499183655e-03,9.965775534510612488e-03,-1.266351155936717987e-02,-1.275331526994705200e-02,-3.930420801043510437e-02,-1.074259076267480850e-02,-1.155775738880038261e-03,-2.266960800625383854e-04,4.734346643090248108e-03
-5.671917926520109177e-03,-1.277674082666635513e-02,1.481954095652326941e-04,-4.778646863996982574e-03,3.226050734519958496e-02,-1.264592166990041733e-02,1.135749975219368935e-03,4.500487353652715683e-03,8.344089292222633958e-05
3.940426744520664215e-03,1.778373122215270996e-02,-5.500365048646926880e-03,-1.968223135918378830e-03,1.185654290020465851e-02,6.381342653185129166e-03,-1.298071118071675301e-03,1.717627746984362602e-03,1.105383271351456642e-03
3.988024778664112091e-03,-1.334853656589984894e-02,2.064761240035295486e-03,-1.923321542562916875e-04,-2.380478940904140472e-02,-1.512038288637995720e-03,-8.123245788738131523e-04,1.369294361211359501e-03,4.552574828267097473e-03
-3.943602554500102997e-03,1.648550271056592464e-03,7.491908036172389984e-04,3.448027651757001877e-03,-6.227174308151006699e-03,-5.936743400525301695e-05,9.643386118113994598e-03,1.577850780449807644e-03,-1.247015665285289288e-03
-5.190243013203144073e-03,-4.516155924648046494e-03,-3.754765959456562996e-03,-1.498364470899105072e-02,-1.865922473371028900e-02,-1.097833644598722458e-02,2.550961107772309333e-05,-1.051230728626251221e-02,-9.903417900204658508e-03
-2.464070916175842285e-03,-7.442478672601282597e-04,-1.403964962810277939e-02,-1.574951689690351486e-03,3.578872885555028915e-03,-5.787406582385301590e-03,9.769965894520282745e-03,-4.364379681646823883e-03,1.410028059035539627e-02
-3.376831067726016045e-03,-3.992995247244834900e-03,-3.007372608408331871e-03,3.040996007621288300e-02,-5.992715712636709213e-03,-1.915601897053420544e-03,-7.036324590444564819e-03,1.050165761262178421e-02,-7.209086907096207142e-04
-5.151757970452308655e-03,2.751904539763927460e-03,4.612445831298828125e-03,1.242047292180359364e-03,3.625575453042984009e-02,1.868337020277976990e-02,1.523838844150304794e-03,-1.804306358098983765e-02,-4.583524540066719055e-03
2.080944599583745003e-03,-1.728034391999244690e-02,2.972966805100440979e-02,-2.558861160650849342e-03,-8.522834628820419312e-03,1.520000398159027100e-03,-2.721471479162573814e-03,-6.322173867374658585e-03,-4.283396061509847641e-03
-2.127004088833928108e-03,8.581942878663539886e-03,2.206746023148298264e-03,2.111729420721530914e-02,-4.723435267806053162e-03,6.058672443032264709e-03,3.369254991412162781e-03,9.451269172132015228e-03,7.527686189860105515e-03
3.756726393476128578e-03,3.770582145079970360e-03,-7.165790069848299026e-03,-1.352230459451675415e-02,-2.262246422469615936e-02,-5.137854721397161484e-03,1.153123099356889725e-02,2.822485286742448807e-03,9.776702150702476501e-03
-7.394580170512199402e-03,3.980189561843872070e-03,1.131048705428838730e-02,4.132260382175445557e-02,5.178474355489015579e-03,-1.113854814320802689e-02,-3.757360158488154411e-03,-4.929884802550077438e-03,-7.830766960978507996e-03
3.162519307807087898e-03,5.412865895777940750e-03,5.705614457838237286e-04,1.580763421952724457e-02,-2.814563922584056854e-03,3.691243546199984848e-05,-2.826182171702384949e-03,-3.364243078976869583e-03,-1.565113663673400879e-03
5.245479755103588104e-03,-2.308905124664306641e-03,-1.341640483587980270e-03,-1.328494306653738022e-02,5.760601721704006195e-03,-5.900933407247066498e-03,-8.477826602756977081e-03,2.677906537428498268e-03,-3.249788191169500351e-03
1.976084429770708084e-03,-2.503946609795093536e-02,4.705802071839570999e-03,5.233154515735805035e-04,2.342541702091693878e-04,5.434975493699312210e-03,2.405285602435469627e-03,-3.348543250467628241e-04,-4.847494128625839949e-04
-1.445961184799671173e-03,-2.243751473724842072e-02,1.650376216275617480e-04,-1.618766924366354942e-03,3.816694486886262894e-03,-7.922469521872699261e-04,5.758221261203289032e-03,-1.311545958742499352e-03,-2.236886415630578995e-03
4.245581512805074453e-04,-4.308958072215318680e-03,-2.398992888629436493e-03,-2.178567694500088692e-03,-2.481191419064998627e-02,-2.692297333851456642e-03,-3.301803371869027615e-04,-4.386497195810079575e-03,-2.617069054394960403e-03
-1.940711634233593941e-03,-7.174897938966751099e-03,-4.305886104702949524e-03,-4.035491030663251877e-03,-2.202316652983427048e-03,-1.053955871611833572e-02,-3.184072440490126610e-03,-5.469147581607103348e-03,-5.936966743320226669e-03
1.362153328955173492e-03,1.891416846774518490e-03,1.083570183254778385e-03,-1.110464893281459808e-02,-1.564779900945723057e-03,1.328820828348398209e-03,-3.333782078698277473e-04,-5.571304820477962494e-03,-1.522754435427486897e-03
-1.741746556945145130e-03,6.235626060515642166e-03,-1.520580612123012543e-03,-1.447417307645082474e-02,8.945829235017299652e-03,1.200366020202636719e-02,2.167338505387306213e-03,5.946192424744367599e-03,7.868202403187751770e-03
3.659618087112903595e-03,9.155713487416505814e-04,-2.218811772763729095e-02,2.852599369361996651e-03,3.342043980956077576e-02,4.406670574098825455e-03,-6.573155056685209274e-03,-4.205595236271619797e-03,-1.269054133445024490e-02
2.193919208366423845e-04,1.050747931003570557e-02,-2.191012911498546600e-02,1.267219055444002151e-02,-2.885298430919647217e-02,-2.226371085271239281e-03,9.549586102366447449e-03,6.213121581822633743e-03,-5.918892100453376770e-03
-1.475976780056953430e-03,-2.794450556393712759e-04,8.064763620495796204e-03,6.878818850964307785e-03,9.281149134039878845e-03,2.291476540267467499e-02,-4.233014769852161407e-03,-1.021877024322748184e-02,1.009523589164018631e-02
1.791015616618096828e-03,4.071178846061229706e-03,-5.295791663229465485e-03,-3.515808144584298134e-03,3.558806201908737421e-05,-2.864553593099117279e-03,-2.275765873491764069e-02,-1.591558568179607391e-02,-3.690502489916980267e-04
-3.524844360072165728e-04,-3.494123462587594986e-03,1.530761248432099819e-03,-2.835305966436862946e-02,3.823508042842149734e-03,1.433531433576717973e-04,6.825765594840049744e-03,-1.323196291923522949e-02,-1.967227086424827576e-03
1.238988526165485382e-02,8.897297666408121586e-04,6.523278541862964630e-03,8.150575682520866394e-03,-9.296339936554431915e-03,4.432036948855966330e-04,3.224685322493314743e-03,-9.229286573827266693e-03,-3.444043686613440514e-04
1.211914350278675556e-03,-6.358629558235406876e-03,1.745857414789497852e-03,2.448891755193471909e-04,3.425692021846771240e-02,1.724404748529195786e-03,-2.180121373385190964e-03,-6.910189986228942871e-03,-1.126921852119266987e-03
-7.411476224660873413e-03,7.284634746611118317e-03,4.636846482753753662e-03,-6.462043616920709610e-03,-1.389215514063835144e-02,-1.240183046320453286e-04,-2.624840708449482918e-03,-8.979378268122673035e-03,-3.054928034543991089e-03
-5.007253494113683701e-04,1.774094416759908199e-04,-3.821806982159614563e-03,1.151609234511852264e-02,9.951022453606128693e-03,2.018644707277417183e-03,1.048961281776428223e-02,1.247662398964166641e-02,4.365500062704086304e-03
1.560979615896940231e-02,1.405731774866580963e-02,-9.793545119464397430e-03,7.224639412015676498e-04,6.196117494255304337e-03,-7.868502289056777954e-03,-5.742082372307777405e-03,9.278929792344570160e-03,-3.897454356774687767e-03
-1.604066201252862811e-04,2.330907620489597321e-03,9.360222029499709606e-04,3.117748303338885307e-03,-4.596729995682835579e-04,1.285722129978239536e-03,2.538522519171237946e-02,1.023081829771399498e-03,-1.850593602284789085e-03
5.655128625221550465e-04,5.775192752480506897e-03,-1.281605917029082775e-03,2.410157583653926849e-03,5.244842730462551117e-03,-2.369413338601589203e-02,1.184022286906838417e-03,4.210996627807617188e-02,1.970781013369560242e-02
-2.891915151849389076e-03,-1.822694577276706696e-02,-2.660960331559181213e-02,-7.494394667446613312e-03,4.077034071087837219e-03,9.772935882210731506e-03,-1.663685962557792664e-02,8.087768801487982273e-04,2.527564996853470802e-03
-2.832634141668677330e-03,-1.990485005080699921e-02,-8.783245459198951721e-03,-5.703032482415437698e-03,2.001765556633472443e-02,-8.653769269585609436e-03,1.558419084176421165e-03,9.815259836614131927e-03,9.378204122185707092e-03
-2.738113049417734146e-03,-3.268151078373193741e-03,-8.926349109970033169e-04,-8.986866101622581482e-03,-5.399714224040508270e-03,1.120321825146675110e-02,-2.021677559241652489e-03,-3.174833487719297409e-03,-7.611081004142761230e-03
-6.899099389556795359e-06,8.325261995196342468e-03,1.274707727134227753e-02,-2.595504920464009047e-04,-1.414453703910112381e-02,5.085702054202556610e-03,8.974824449978768826e-04,6.176678929477930069e-03,-7.274122908711433411e-03
-4.468709230422973633e-03,-1.097333524376153946e-02,2.152611967176198959e-03,-4.723918158560991287e-03,1.324073690921068192e-02,-2.221691887825727463e-03,-1.691766781732439995e-03,6.620389758609235287e-04,-3.425308270379900932e-03
-4.599377978593111038e-03,6.415044423192739487e-03,6.302556139416992664e-04,1.206358079798519611e-03,-8.886661962606012821e-04,6.718879099935293198e-03,-9.820764884352684021e-03,-2.665447304025292397e-03,-8.496479131281375885e-03
1.523554674349725246e-03,1.112573035061359406e-02,5.343950819224119186e-03,-4.573983896989375353e-04,-1.114707483793608844e-04,-5.699134431779384613e-03,3.447893075644969940e-03,2.104381844401359558e-02,-1.883381162770092487e-03
-8.544046431779861450e-04,1.176767866127192974e-03,6.171092391014099121e-04,-1.445392961613833904e-03,6.262628734111785889e-02,-4.148197825998067856e-03,3.051297040656208992e-03,-9.508531366009265184e-05,1.109213771997019649e-04
-2.863081172108650208e-03,-2.795444568619132042e-03,-1.725522160995751619e-04,-2.674153074622154236e-04,-1.017246395349502563e-02,-7.496938575059175491e-03,-4.176407121121883392e-03,-3.345469711348414421e-03,2.551855868659913540e-04
7.315830793231725693e-03,5.608400329947471619e-03,5.650406703352928162e-03,7.141721434891223907e-03,4.815628379583358765e-02,1.126112509518861771e-02,5.704161245375871658e-03,1.166602037847042084e-02,4.661414306610822678e-03
-4.963119048625230789e-03,-8.710983209311962128e-03,-1.810256950557231903e-02,-5.444562528282403946e-03,-1.012248545885086060e-02,-1.048038015142083168e-03,-8.640431798994541168e-03,-1.695489324629306793e-02,-8.402887731790542603e-03
-5.013342946767807007e-03,-2.774003660306334496e-03,-6.988853216171264648e-03,5.637716036289930344e-03,-1.163309160619974136e-02,3.840741410385817289e-04,-1.805175561457872391e-03,-2.070079371333122253e-02,1.126147108152508736e-03
-1.246229046955704689e-03,2.764495788142085075e-03,2.247910201549530029e-02,9.731547906994819641e-03,8.658889681100845337e-03,-2.968453103676438332e-03,-4.980131983757019043e-03,-2.233248203992843628e-02,-7.767222356051206589e-03
-1.869272906333208084e-03,-5.277753807604312897e-03,3.638758324086666107e-03,-1.194190699607133865e-02,4.840707406401634216e-02,-1.017073285765945911e-03,-1.593709806911647320e-03,-8.788482286036014557e-03,-8.603263646364212036e-03
-2.423163270577788353e-03,-1.879720948636531830e-03,5.158147308975458145e-03,-3.249776083976030350e-03,5.296359304338693619e-03,8.316955529153347015e-03,2.444859419483691454e-04,-1.092931721359491348e-02,5.130957812070846558e-03
-2.336138160899281502e-03,-7.482896558940410614e-03,-4.147808067500591278e-03,8.254967629909515381e-03,-5.828400608152151108e-03,-2.695563947781920433e-03,7.039490155875682831e-03,2.661053650081157684e-02,5.597492563538253307e-04
-1.302005141042172909e-03,-6.090065930038690567e-03,-6.810334045439958572e-03,-3.360975533723831177e-03,-3.605958819389343262e-02,-6.865863222628831863e-03,2.044633947662077844e-05,-5.398148205131292343e-03,-3.839497454464435577e-03
1.247073640115559101e-03,-1.021960284560918808e-03,-7.019017357379198074e-04,1.155221462249755859e-02,7.992345839738845825e-03,-1.927177654579281807e-03,2.093514660373330116e-03,-1.791800488717854023e-03,3.036725684069097042e-04
2.398979850113391876e-02,4.463504010345786810e-04,-2.517108805477619171e-03,1.860574260354042053e-02,-1.366251241415739059e-02,-2.980712568387389183e-03,-5.282129626721143723e-03,-3.725117538124322891e-03,-1.735183293931186199e-03
1.045842189341783524e-02,1.842094585299491882e-02,1.429811678826808929e-02,1.173521950840950012e-02,2.747301477938890457e-03,2.751727215945720673e-02,1.829429343342781067e-02,3.560526762157678604e-03,7.558807265013456345e-03
-4.318499937653541565e-03,-2.071781828999519348e-02,4.697101656347513199e-03,6.566212978214025497e-03,-1.099034491926431656e-02,-5.371578969061374664e-03,-9.536505676805973053e-03,1.382485870271921158e-02,1.128350291401147842e-02
2.207342768087983131e-03,-1.513782772235572338e-03,-8.535505185136571527e-05,-6.880376953631639481e-03,-1.150743220932781696e-03,-9.991826955229043961e-04,3.047598293051123619e-04,-3.751689335331320763e-03,-2.236689906567335129e-03
1.547740539535880089e-03,9.630664717406034470e-04,2.576920669525861740e-03,5.091628991067409515e-03,6.018930580466985703e-04,7.972184568643569946e-03,-4.717397037893533707e-03,-1.390247256495058537e-03,5.299359094351530075e-03
3.647959325462579727e-03,3.078472334891557693e-03,-1.606316864490509033e-02,5.459773354232311249e-03,1.241847779601812363e-02,-2.045903122052550316e-03,1.336710434406995773e-02,3.129713237285614014e-03,1.109719183295965195e-02
-1.168915303424000740e-03,2.086223568767309189e-03,9.852462681010365486e-04,-2.584803290665149689e-02,8.533792570233345032e-03,1.808166387490928173e-03,6.714762421324849129e-04,-2.636119315866380930e-04,8.958723628893494606e-04
-1.724505564197897911e-03,-3.116092178970575333e-03,-9.266007109545171261e-04,-1.351362932473421097e-02,-7.353963330388069153e-03,2.915816614404320717e-03,-3.141996683552861214e-03,3.146348893642425537e-02,-2.366391563555225730e-04
5.283358972519636154e-03,1.530102733522653580e-02,2.541262842714786530e-02,1.879221061244606972e-03,-1.055322121828794479e-02,-2.253405749797821045e-02,4.189194645732641220e-03,-6.564763374626636505e-03,-1.047683507204055786e-02
-1.771140377968549728e-03,-8.174058981239795685e-03,-4.324022738728672266e-04,-1.343057025223970413e-02,9.521045722067356110e-03,2.898175967857241631e-03,2.854044781997799873e-03,2.034497261047363281e-02,-1.387958531267940998e-03
-4.800011520273983479e-04,-2.963393693789839745e-03,2.460290561430156231e-04,-4.112804308533668518e-03,6.402870267629623413e-02,-1.853165682405233383e-03,-4.217103414703160524e-04,-8.723281789571046829e-04,1.368755183648318052e-04
6.713512120768427849e-04,1.921165130625013262e-05,-6.307022646069526672e-03,-4.955072887241840363e-03,-7.371332962065935135e-03,-1.658659987151622772e-02,2.679091412574052811e-03,7.189991418272256851e-03,-8.078896440565586090e-03
-3.732256358489394188e-03,5.733013618737459183e-03,-6.868939381092786789e-03,-1.162989996373653412e-03,-2.726743742823600769e-02,-1.244649756699800491e-02,-2.259938279166817665e-03,4.297124221920967102e-03,3.290595952421426773e-03
-2.775859902612864971e-04,-4.080085549503564835e-03,-1.125753764063119888e-02,5.265519022941589355e-03,-1.729692891240119934e-02,-2.753802109509706497e-03,-5.456137470901012421e-03,-5.516482051461935043e-03,5.948766134679317474e-03
-1.296600047498941422e-02,-1.332106627523899078e-02,1.580994343385100365e-03,1.441469881683588028e-02,-2.308875136077404022e-02,5.838651210069656372e-03,-6.048071663826704025e-03,3.522582817822694778e-03,-5.902948323637247086e-03
-4.635550547391176224e-03,3.441483527421951294e-02,-9.431648650206625462e-04,-1.880141091533005238e-03,8.424961124546825886e-04,5.376376211643218994e-03,-2.065398031845688820e-03,2.728355117142200470e-03,2.669828478246927261e-03
-7.938195951282978058e-03,-7.428008597344160080e-03,9.550821036100387573e-03,-7.036890834569931030e-03,-2.284578047692775726e-02,-9.423083625733852386e-03,-1.271173940040171146e-03,-4.605423891916871071e-04,5.450011696666479111e-03
